CLEAN_KKMC,2023-12-01,2023-12-02,2023-12-03,2023-12-04,2023-12-05,2023-12-06,2023-12-07,2023-12-08,2023-12-09,2023-12-10,2023-12-11,2023-12-12,2023-12-13,2023-12-14,2023-12-15,2023-12-16,2023-12-17,2023-12-18,2023-12-19,2023-12-20,2023-12-21,2023-12-22,2023-12-23,2023-12-24,2023-12-25,2023-12-26,2023-12-27,2023-12-28,2023-12-29,2023-12-30,2023-12-31,2024-01-01,2024-01-02,2024-01-03,2024-01-04,2024-01-05,2024-01-06,2024-01-07,2024-01-08,2024-01-09,2024-01-10,2024-01-11,2024-01-12,2024-01-13,2024-01-14,2024-01-15,2024-01-16,2024-01-17,2024-01-18,2024-01-19,2024-01-20,2024-01-21,2024-01-22,2024-01-23,2024-01-24,2024-01-25,2024-01-26,2024-01-27,2024-01-28,2024-01-29,2024-01-30,2024-01-31
G104-K744-省际卡口,,,,,,,,1987.9852,2012.2418,1782.6229,1679.8206,1554.2878,1401.9932,1262.7317,1184.2593,1086.7559,1133.8547,1118.8529,1219.9648,1107.8,1174.2145,1088.3698,1084.3132,1069.7238,1035.8757,1069.711,969.1949,917.3198,651.72784,647.5615,641.36316,632.5766,691.2842,640.90283,619.4727,646.14136,635.3098,641.8637,652.9019,593.6961,622.91876,569.1881,447.61472,463.94073,447.39597,457.33148,498.6251,480.81906,515.8847,469.6756,477.03247,481.06924,453.60214,591.67456,721.3974,716.2423,735.16516,771.27527,756.85596,720.5458,740.8888,595.1615
G104-K873-省际卡口,,,,,,,,2631.5889,2531.8254,2387.8623,2255.0432,1998.4286,1967.956,1751.6932,1712.6976,1634.5532,1501.7086,1701.6295,1648.9869,1765.4738,1677.4751,1485.1732,1639.624,1568.8363,1666.0719,1606.2606,1678.4467,1556.3842,829.3804,807.18524,782.4269,819.38416,696.35596,721.0042,713.2716,730.6768,749.0546,744.99744,667.4203,692.84125,641.1152,648.52966,540.8461,489.75378,546.35596,543.5045,541.906,535.87256,539.8077,555.8836,569.15955,564.525,614.09644,839.3905,1077.9637,1112.8219,1049.3676,1171.9027,1162.9894,1227.4547,1198.8708,871.3538
G206-K816-省际卡口,,,,,,,,1241.5056,1160.1482,1096.2616,985.9764,746.94586,896.18115,832.917,733.6578,569.892,616.1433,688.59454,662.27563,701.6819,669.0942,665.04767,632.3983,646.989,651.902,722.63104,642.7967,633.28,366.37024,351.80234,361.82748,353.45834,318.82974,295.43494,289.12195,296.50793,307.93018,255.1753,276.33987,271.75546,276.14062,286.88974,201.06604,201.62738,213.63936,222.68318,192.21928,204.77101,190.069,185.66931,190.28877,195.78601,215.26733,349.9794,441.02225,424.2812,428.02158,465.87872,504.11362,407.21854,460.1827,350.92593
G235-K10-市际卡口,,,,,,,,2608.7637,2829.7017,2716.6082,2794.3943,1969.8727,2379.3228,1424.9308,1353.3684,1358.2522,1418.1672,1672.6692,1177.6694,1428.6248,1424.0283,1052.4797,1108.8221,1251.5076,1652.0656,1146.2465,1140.5963,1168.1967,680.1892,618.9077,651.1929,771.3455,680.1386,765.78394,912.79535,921.2542,841.25507,839.9423,937.8408,779.88605,675.102,617.01544,559.4781,560.5952,635.6911,657.021,738.72363,590.1014,591.27466,593.3912,708.8743,786.066,770.4997,700.4154,797.6764,827.08704,760.98096,875.74457,757.2166,851.19165,895.4444,731.1355
G237-K148-省际卡口,,,,,,,,0.442310631275177,0.6319333910942078,0.6830751895904541,0.4601836204528808,0.3014163374900818,0.3059257268905639,0.1963535100221634,0.0,0.1034313291311264,0.0622497536242008,0.2612658441066742,0.2041570544242859,0.1395239681005478,0.0839631557464599,0.0005321241915225,0.0413445569574832,0.00936034694314,0.2202555835247039,0.2004693150520324,0.1618200838565826,0.1311823725700378,0.130877286195755,0.1665480136871338,0.1787177324295044,0.1950355917215347,0.1682726591825485,0.1576841026544571,0.1563850045204162,0.1614361554384231,0.5366017818450928,0.7426314353942871,0.3486180305480957,0.3972755074501037,0.4276355504989624,0.4954437017440796,0.5887271165847778,0.4150340557098388,0.1374615132808685,0.2515549659729004,0.1476137191057205,0.1803695857524871,0.2291314005851745,0.2721568346023559,0.3161728084087372,0.3712991774082184,0.3884885907173157,0.2780245542526245,0.1880266666412353,0.1019882261753082,0.1189889907836914,0.1757308542728424,0.180848091840744,0.3329581022262573,0.3031747341156006,15.517505645751951
G3-K731-省际卡口,,,,,,,,4207.237,4234.0884,3911.2388,2932.7847,3127.2795,2808.3884,2432.3518,2177.7878,1924.5127,1669.3259,1562.7526,1814.6323,2099.4656,1558.0178,1528.3428,1512.108,1942.0901,1594.6094,1591.7666,1753.4553,1719.087,1261.917,1029.2845,1033.4473,1097.1748,1041.1886,979.9902,854.4599,1009.38116,815.2868,1122.1323,821.6922,801.29694,793.4533,792.17,757.53625,751.5868,732.8351,780.5278,643.5979,817.6131,844.0978,843.00366,841.5449,842.1852,832.88025,775.04816,859.152,823.1878,812.1271,839.0184,756.12244,852.0515,772.2208,638.9538
G310-K310-省际卡口,,,,,,,,1059.3704,1057.2539,1029.5741,967.12384,912.5568,1007.43823,1001.9945,954.3916,975.8487,933.45734,980.5524,1070.7745,1320.7506,1149.8439,964.3652,1052.7202,971.5491,957.9153,1011.904,1114.6982,1110.4518,592.78894,531.2927,530.333,580.19916,520.22296,516.21,506.0473,545.99457,544.4835,696.24927,618.88983,561.15875,554.7439,551.72174,450.62708,459.55783,481.12842,485.05865,533.89185,508.52316,479.49072,481.96887,531.7543,512.0225,555.3499,625.98444,914.8349,876.9163,963.91693,943.463,995.2331,1110.8025,1054.3442,879.8595
G311-K207-省际卡口,,,,,,,,680.8901,797.37305,818.5095,850.2605,981.4852,765.8137,863.14325,1117.0104,914.655,1061.424,1224.6669,970.72327,1153.7,1073.2891,1028.1971,1226.9263,1300.3969,1434.7731,1425.3954,1515.8995,1514.1838,1480.2324,1380.5343,1325.6218,1317.504,1134.4642,1190.8374,1214.7916,1430.8263,1448.9248,1186.2817,1230.3964,1226.7378,1205.6877,1270.3016,1168.3446,974.2766,1040.3707,1096.5012,1209.193,1223.8715,1178.0507,1207.5684,1245.1505,1180.0104,1217.4065,1191.0549,1437.0599,1227.1428,958.1897,920.46136,1072.9921,1040.3773,1513.1488,1284.3401
G518518-K358-省际卡口,,,,,,,,1440.172,1441.4398,1125.3932,1184.2076,1311.0371,1260.8788,968.81793,757.5643,799.6971,834.9288,763.9924,760.49817,786.18567,755.1903,823.2391,773.7563,810.78723,787.08563,831.0527,770.7528,790.79456,432.69565,445.45572,425.32654,443.29114,270.66934,224.83498,224.28275,227.69426,218.37788,234.27663,226.66193,226.64091,198.88678,196.51053,188.92172,188.71504,219.39581,201.80573,225.16026,217.26184,228.28493,249.9319,263.41998,232.3152,259.56583,485.76248,618.8319,599.4058,625.7589,598.36176,608.10876,608.2104,599.70575,561.3957
S250-K1-省际卡口,,,,,,,,2608.4167,2660.1719,2373.7915,2351.8586,2244.7007,1983.8398,1781.7347,1615.64,1399.668,1370.7114,1334.5732,1209.0791,1178.0854,1184.0914,1243.1232,1279.6182,1296.2133,1231.2611,1066.7083,1108.3636,1216.4907,1219.319,1182.6062,1163.3892,1210.2322,1202.3389,1276.4929,1140.4692,1198.9493,1185.211,1178.5969,1037.0933,1185.888,1202.276,1269.5295,1354.4885,1292.8157,1383.7324,1340.4575,1410.6135,1502.6038,1414.0399,1337.109,1247.8672,1263.3723,1232.1198,1414.822,1388.5533,1325.5171,1356.6339,1266.612,1248.6146,1195.0295,1306.4152,1022.3426
S251-K5-省际卡口,,,,,,,,623.9459,612.81494,564.9516,520.6072,505.45358,422.4986,335.2694,304.57336,262.72778,265.54974,269.08157,269.7157,301.92426,269.22974,240.78278,252.96658,259.8427,263.45197,257.98053,291.9099,265.05515,199.23808,174.82733,185.51547,192.4624,182.2463,180.05151,177.50543,179.8275,196.06618,190.98999,175.39618,170.74545,161.09456,156.84961,158.82352,163.24335,186.82309,180.7669,184.30467,210.88551,205.44958,167.31465,174.15546,191.41205,220.89255,210.63464,202.76889,187.00182,199.56543,236.72083,272.4939,304.95038,263.7784,198.4443
S252-K56-省际卡口,,,,,,,,1052.2021,1100.5889,1171.0325,1067.0499,1045.0522,998.77997,954.9294,800.59814,507.43256,500.22867,515.9447,565.1449,563.2153,572.77936,525.5538,541.5653,583.4056,553.90454,514.2561,585.7948,400.31906,272.55652,240.33762,231.35768,315.778,305.5045,270.40475,251.87076,268.7758,268.12048,246.32335,271.39447,279.04153,249.94235,225.32642,201.52908,214.27586,245.91156,233.60478,191.90907,208.59991,140.60172,143.05472,188.38165,145.9724,164.84477,255.18787,281.09662,254.12877,283.2401,307.278,290.92136,372.22958,477.76648,456.62784
S253-K0-省际卡口,,,,,,,,886.38513,781.0115,805.0181,684.79816,651.45593,592.51685,511.54846,381.1195,380.44916,406.39297,421.3478,412.12012,424.25845,407.4447,384.85205,394.4862,379.21637,417.67868,421.03027,443.56973,420.98624,238.91801,224.53291,225.85828,242.0348,201.69472,221.86687,207.34529,256.29266,237.49689,238.32446,266.23367,255.9562,239.64355,249.77965,241.47777,232.67973,251.57289,259.0599,265.20264,269.56027,244.05966,216.01508,221.15523,228.34138,220.67772,271.2176,287.86563,290.7304,300.0683,319.0349,330.43652,313.9318,312.11682,335.13135
S323-K10-市际卡口,,,,,,,,783.69147,679.45404,741.452,731.64185,774.75055,809.1982,657.5965,598.10205,529.252,472.78876,506.98267,483.77545,498.5704,571.4419,453.11978,449.57455,464.87924,488.1986,522.4565,575.129,484.13373,326.65408,252.12726,240.96042,305.58334,309.81924,345.57697,296.78735,260.64722,308.03738,316.9991,295.3246,310.88263,319.18524,305.91653,322.432,298.9417,357.63675,377.35022,389.1143,363.99805,383.17795,349.689,300.44156,340.77203,339.02817,387.40866,414.56985,435.62607,519.4519,377.82132,516.1858,514.9984,515.5319,433.53464
S323-K96-市际卡口,,,,,,,,1234.2504,1607.2953,1238.6765,1249.9242,1625.308,1441.7805,1074.181,764.91,606.72925,636.49304,586.92566,596.3829,692.0043,750.735,738.93317,792.78436,723.7742,528.98596,545.68054,688.21936,568.5317,527.927,339.7279,382.9742,421.11023,319.64706,263.4139,203.20714,340.91464,350.88358,337.72012,260.57806,310.48972,278.00476,374.6496,547.6799,506.67776,514.21173,492.0803,525.54254,551.7993,598.2329,430.67813,391.2846,427.5873,514.64404,518.48145,459.54807,466.60242,431.23154,404.56186,369.12347,504.7125,571.7789,457.16852
S324-K201-市际卡口,,,,,,,,571.65625,584.15985,568.3152,504.87543,465.5629,433.77728,391.35278,310.1849,223.72377,205.31987,225.93579,228.16684,267.3468,250.5232,205.99474,231.51239,186.92155,223.43689,206.88457,230.59846,196.68678,122.142654,114.904655,129.39789,173.4608,148.03471,143.55856,62.722164,56.05015,65.6168,75.890785,96.30784,101.54031,89.2126,83.06718,128.25627,121.063545,140.05942,157.97765,177.278,248.3029,239.4029,114.2594,130.14536,165.69234,251.62212,361.2626,93.47367,100.86007,106.58366,118.17913,155.3528,205.65288,147.51373,117.51885
S325-K63-市际卡口,,,,,,,,1435.1215,1448.4261,1480.8105,1519.5393,2042.9003,1610.1196,1298.971,1200.4065,855.08295,976.7369,919.2897,978.69824,945.80023,968.142,875.8546,867.77515,896.20715,918.5397,695.9132,741.2661,762.88605,559.37537,697.61285,658.20184,508.29614,658.083,439.28925,419.42307,627.4576,655.5358,582.6694,666.769,655.62006,651.3223,667.5069,964.61676,974.8094,977.5151,995.95874,997.33673,1071.0197,1007.32355,824.34546,835.7719,834.30084,813.7755,800.0648,695.9561,704.10376,715.9865,759.101,554.7319,611.9997,664.79944,564.1228
S505-K10-市际卡口,,,,,,,,887.4112,888.05896,725.0326,514.1219,565.436,513.7495,478.73306,462.45438,328.32108,356.1695,358.8287,397.20755,394.10287,377.83087,326.48758,355.25488,337.61102,335.99753,344.01276,377.82397,341.42572,216.78468,222.14905,202.81624,233.60072,217.03412,214.56274,211.2092,220.29547,226.12347,172.51453,185.95337,225.74022,199.02185,205.55539,146.17567,146.94534,167.79308,163.0046,161.62074,156.20497,143.26857,153.15631,143.07861,158.16338,171.79268,185.30782,226.74963,221.08112,218.10075,245.62006,268.7691,249.1206,256.3957,217.36304
X308-K19-市际卡口,,,,,,,,503.70364,491.7969,506.12576,448.2751,478.0712,413.76263,365.4646,347.30438,240.5963,292.10727,247.20868,281.869,236.38332,280.55353,287.75366,282.14368,287.62576,279.43246,272.22638,248.60532,200.58305,191.74101,202.25136,195.83598,190.74663,171.59956,198.3465,197.69481,220.87141,209.33583,205.91342,255.09396,240.44429,211.82376,189.95656,153.73103,147.74829,146.40971,136.03738,153.16064,172.87419,180.53568,178.67375,142.51747,164.34496,165.07742,292.11664,384.64093,346.5746,409.63538,352.555,323.9331,375.5243,431.0929,488.65564
