Date,Open,High,Close,Target_5min,Target_1hour,Target_1day
2023-12-01 00:15:00,3.0,1.0,1.0,0.0,7.0,1528.0
2023-12-01 00:20:00,1.0,3.0,1.0,1.0,7.0,1528.0
2023-12-01 00:25:00,1.0,1.0,3.0,1.0,6.0,1527.0
2023-12-01 00:30:00,1.0,1.0,1.0,0.0,7.0,1528.0
2023-12-01 00:35:00,1.0,1.0,1.0,1.0,8.0,1529.0
2023-12-01 00:40:00,1.0,1.0,1.0,1.0,7.0,1528.0
2023-12-01 00:45:00,1.0,1.0,1.0,0.0,6.0,1527.0
2023-12-01 00:50:00,1.0,1.0,1.0,1.0,6.0,1528.0
2023-12-01 00:55:00,1.0,1.0,1.0,0.0,5.0,1528.0
2023-12-01 01:00:00,1.0,1.0,1.0,1.0,5.0,1528.0
2023-12-01 01:05:00,1.0,1.0,1.0,1.0,4.0,1527.0
2023-12-01 01:10:00,1.0,1.0,1.0,0.0,3.0,1526.0
2023-12-01 01:15:00,1.0,1.0,1.0,0.0,3.0,1526.0
2023-12-01 01:20:00,1.0,1.0,1.0,0.0,3.0,1526.0
2023-12-01 01:25:00,1.0,1.0,1.0,2.0,3.0,1526.0
2023-12-01 01:30:00,2.0,1.0,1.0,1.0,1.0,1524.0
2023-12-01 01:35:00,1.0,2.0,1.0,0.0,0.0,1523.0
2023-12-01 01:40:00,1.0,1.0,2.0,0.0,2.0,1523.0
2023-12-01 01:45:00,1.0,1.0,1.0,0.0,2.0,1523.0
2023-12-01 01:50:00,1.0,1.0,1.0,0.0,2.0,1523.0
2023-12-01 01:55:00,1.0,1.0,1.0,0.0,2.0,1523.0
2023-12-01 02:00:00,1.0,1.0,1.0,0.0,2.0,1523.0
2023-12-01 02:05:00,1.0,1.0,1.0,0.0,2.0,1523.0
2023-12-01 02:10:00,1.0,1.0,1.0,0.0,3.0,1523.0
2023-12-01 02:15:00,1.0,1.0,1.0,0.0,3.0,1523.0
2023-12-01 02:20:00,1.0,1.0,1.0,0.0,3.0,1523.0
2023-12-01 02:25:00,1.0,1.0,1.0,0.0,3.0,1523.0
2023-12-01 02:30:00,1.0,1.0,1.0,0.0,3.0,1523.0
2023-12-01 02:35:00,1.0,1.0,1.0,2.0,4.0,1523.0
2023-12-01 02:40:00,2.0,1.0,1.0,0.0,2.0,1521.0
2023-12-01 02:45:00,1.0,2.0,1.0,0.0,2.0,1522.0
2023-12-01 02:50:00,1.0,1.0,2.0,0.0,3.0,1522.0
2023-12-01 02:55:00,1.0,1.0,1.0,0.0,3.0,1522.0
2023-12-01 03:00:00,1.0,1.0,1.0,0.0,3.0,1522.0
2023-12-01 03:05:00,1.0,1.0,1.0,1.0,3.0,1522.0
2023-12-01 03:10:00,1.0,1.0,1.0,0.0,2.0,1522.0
2023-12-01 03:15:00,1.0,1.0,1.0,0.0,2.0,1522.0
2023-12-01 03:20:00,1.0,1.0,1.0,0.0,2.0,1522.0
2023-12-01 03:25:00,1.0,1.0,1.0,0.0,2.0,1522.0
2023-12-01 03:30:00,1.0,1.0,1.0,1.0,2.0,1523.0
2023-12-01 03:35:00,1.0,1.0,1.0,0.0,1.0,1523.0
2023-12-01 03:40:00,1.0,1.0,1.0,0.0,1.0,1523.0
2023-12-01 03:45:00,1.0,1.0,1.0,1.0,1.0,1523.0
2023-12-01 03:50:00,1.0,1.0,1.0,0.0,0.0,1522.0
2023-12-01 03:55:00,1.0,1.0,1.0,0.0,1.0,1522.0
2023-12-01 04:00:00,1.0,1.0,1.0,0.0,4.0,1522.0
2023-12-01 04:05:00,1.0,1.0,1.0,0.0,4.0,1522.0
2023-12-01 04:10:00,1.0,1.0,1.0,0.0,5.0,1522.0
2023-12-01 04:15:00,1.0,1.0,1.0,0.0,5.0,1523.0
2023-12-01 04:20:00,1.0,1.0,1.0,0.0,6.0,1523.0
2023-12-01 04:25:00,1.0,1.0,1.0,0.0,6.0,1523.0
2023-12-01 04:30:00,1.0,1.0,1.0,0.0,7.0,1523.0
2023-12-01 04:35:00,1.0,1.0,1.0,0.0,9.0,1523.0
2023-12-01 04:40:00,1.0,1.0,1.0,0.0,12.0,1523.0
2023-12-01 04:45:00,1.0,1.0,1.0,0.0,12.0,1523.0
2023-12-01 04:50:00,1.0,1.0,1.0,1.0,14.0,1523.0
2023-12-01 04:55:00,1.0,1.0,1.0,3.0,15.0,1522.0
2023-12-01 05:00:00,3.0,1.0,1.0,0.0,12.0,1519.0
2023-12-01 05:05:00,1.0,3.0,1.0,1.0,13.0,1520.0
2023-12-01 05:10:00,1.0,1.0,3.0,0.0,12.0,1522.0
2023-12-01 05:15:00,1.0,1.0,1.0,1.0,13.0,1522.0
2023-12-01 05:20:00,1.0,1.0,1.0,0.0,13.0,1523.0
2023-12-01 05:25:00,1.0,1.0,1.0,1.0,19.0,1526.0
2023-12-01 05:30:00,1.0,1.0,1.0,2.0,21.0,1527.0
2023-12-01 05:35:00,2.0,1.0,1.0,3.0,23.0,1527.0
2023-12-01 05:40:00,3.0,2.0,1.0,0.0,24.0,1524.0
2023-12-01 05:45:00,1.0,3.0,2.0,2.0,26.0,1524.0
2023-12-01 05:50:00,2.0,1.0,3.0,2.0,34.0,1522.0
2023-12-01 05:55:00,2.0,2.0,1.0,0.0,34.0,1522.0
2023-12-01 06:00:00,1.0,2.0,2.0,1.0,44.0,1523.0
2023-12-01 06:05:00,1.0,1.0,2.0,0.0,53.0,1523.0
2023-12-01 06:10:00,1.0,1.0,1.0,1.0,61.0,1524.0
2023-12-01 06:15:00,1.0,1.0,1.0,1.0,70.0,1524.0
2023-12-01 06:20:00,1.0,1.0,1.0,6.0,77.0,1523.0
2023-12-01 06:25:00,6.0,1.0,1.0,3.0,79.0,1521.0
2023-12-01 06:30:00,3.0,6.0,1.0,4.0,83.0,1520.0
2023-12-01 06:35:00,4.0,3.0,6.0,4.0,84.0,1519.0
2023-12-01 06:40:00,4.0,4.0,3.0,2.0,87.0,1516.0
2023-12-01 06:45:00,2.0,4.0,4.0,10.0,92.0,1520.0
2023-12-01 06:50:00,10.0,2.0,4.0,2.0,90.0,1516.0
2023-12-01 06:55:00,2.0,10.0,2.0,10.0,100.0,1520.0
2023-12-01 07:00:00,10.0,2.0,10.0,10.0,94.0,1518.0
2023-12-01 07:05:00,10.0,10.0,2.0,8.0,94.0,1519.0
2023-12-01 07:10:00,8.0,10.0,10.0,10.0,99.0,1517.0
2023-12-01 07:15:00,10.0,8.0,10.0,8.0,89.0,1519.0
2023-12-01 07:20:00,8.0,10.0,8.0,8.0,82.0,1520.0
2023-12-01 07:25:00,8.0,8.0,10.0,7.0,81.0,1518.0
2023-12-01 07:30:00,7.0,8.0,8.0,5.0,80.0,1521.0
2023-12-01 07:35:00,5.0,7.0,8.0,7.0,78.0,1525.0
2023-12-01 07:40:00,7.0,5.0,7.0,7.0,77.0,1526.0
2023-12-01 07:45:00,7.0,7.0,5.0,8.0,84.0,1531.0
2023-12-01 07:50:00,8.0,7.0,7.0,12.0,84.0,1532.0
2023-12-01 07:55:00,12.0,8.0,7.0,4.0,74.0,1531.0
2023-12-01 08:00:00,4.0,12.0,8.0,10.0,79.0,1536.0
2023-12-01 08:05:00,10.0,4.0,12.0,13.0,83.0,1537.0
2023-12-01 08:10:00,13.0,10.0,4.0,0.0,81.0,1529.0
2023-12-01 08:15:00,1.0,13.0,10.0,1.0,95.0,1536.0
2023-12-01 08:20:00,1.0,1.0,13.0,7.0,100.0,1547.0
2023-12-01 08:25:00,7.0,1.0,1.0,6.0,105.0,1547.0
2023-12-01 08:30:00,6.0,7.0,1.0,3.0,112.0,1548.0
2023-12-01 08:35:00,3.0,6.0,7.0,6.0,123.0,1553.0
2023-12-01 08:40:00,6.0,3.0,6.0,14.0,127.0,1556.0
2023-12-01 08:45:00,14.0,6.0,3.0,8.0,122.0,1550.0
2023-12-01 08:50:00,8.0,14.0,6.0,2.0,121.0,1551.0
2023-12-01 08:55:00,2.0,8.0,14.0,9.0,137.0,1557.0
2023-12-01 09:00:00,9.0,2.0,8.0,14.0,135.0,1559.0
2023-12-01 09:05:00,14.0,9.0,2.0,11.0,125.0,1559.0
2023-12-01 09:10:00,11.0,14.0,9.0,14.0,127.0,1560.0
2023-12-01 09:15:00,14.0,11.0,14.0,6.0,119.0,1560.0
2023-12-01 09:20:00,6.0,14.0,11.0,12.0,130.0,1567.0
2023-12-01 09:25:00,12.0,6.0,14.0,13.0,129.0,1575.0
2023-12-01 09:30:00,13.0,12.0,6.0,14.0,132.0,1580.0
2023-12-01 09:35:00,14.0,13.0,12.0,10.0,128.0,1576.0
2023-12-01 09:40:00,10.0,14.0,13.0,9.0,131.0,1583.0
2023-12-01 09:45:00,9.0,10.0,14.0,7.0,131.0,1590.0
2023-12-01 09:50:00,7.0,9.0,10.0,18.0,136.0,1591.0
2023-12-01 09:55:00,18.0,7.0,9.0,7.0,133.0,1586.0
2023-12-01 10:00:00,7.0,18.0,7.0,4.0,131.0,1583.0
2023-12-01 10:05:00,4.0,7.0,18.0,13.0,140.0,1592.0
2023-12-01 10:10:00,13.0,4.0,7.0,6.0,138.0,1591.0
2023-12-01 10:15:00,6.0,13.0,4.0,17.0,136.0,1595.0
2023-12-01 10:20:00,17.0,6.0,13.0,11.0,125.0,1594.0
2023-12-01 10:25:00,11.0,17.0,6.0,16.0,130.0,1595.0
2023-12-01 10:30:00,16.0,11.0,17.0,10.0,119.0,1591.0
2023-12-01 10:35:00,10.0,16.0,11.0,13.0,123.0,1596.0
2023-12-01 10:40:00,13.0,10.0,16.0,9.0,122.0,1596.0
2023-12-01 10:45:00,9.0,13.0,10.0,12.0,124.0,1604.0
2023-12-01 10:50:00,12.0,9.0,13.0,15.0,125.0,1609.0
2023-12-01 10:55:00,15.0,12.0,9.0,5.0,117.0,1611.0
2023-12-01 11:00:00,5.0,15.0,12.0,13.0,121.0,1622.0
2023-12-01 11:05:00,13.0,5.0,15.0,11.0,120.0,1625.0
2023-12-01 11:10:00,11.0,13.0,5.0,4.0,119.0,1625.0
2023-12-01 11:15:00,4.0,11.0,13.0,6.0,123.0,1636.0
2023-12-01 11:20:00,6.0,4.0,11.0,16.0,126.0,1641.0
2023-12-01 11:25:00,16.0,6.0,4.0,5.0,115.0,1637.0
2023-12-01 11:30:00,5.0,16.0,6.0,14.0,120.0,1646.0
2023-12-01 11:35:00,14.0,5.0,16.0,12.0,116.0,1645.0
2023-12-01 11:40:00,12.0,14.0,5.0,11.0,110.0,1641.0
2023-12-01 11:45:00,11.0,12.0,14.0,13.0,108.0,1639.0
2023-12-01 11:50:00,13.0,11.0,12.0,7.0,104.0,1638.0
2023-12-01 11:55:00,7.0,13.0,11.0,9.0,107.0,1638.0
2023-12-01 12:00:00,9.0,7.0,13.0,12.0,103.0,1637.0
2023-12-01 12:05:00,12.0,9.0,7.0,10.0,100.0,1640.0
2023-12-01 12:10:00,10.0,12.0,9.0,8.0,98.0,1646.0
2023-12-01 12:15:00,8.0,10.0,12.0,9.0,104.0,1651.0
2023-12-01 12:20:00,9.0,8.0,10.0,5.0,105.0,1649.0
2023-12-01 12:25:00,5.0,9.0,8.0,10.0,108.0,1657.0
2023-12-01 12:30:00,10.0,5.0,9.0,10.0,108.0,1654.0
2023-12-01 12:35:00,10.0,10.0,5.0,6.0,103.0,1652.0
2023-12-01 12:40:00,6.0,10.0,10.0,9.0,112.0,1655.0
2023-12-01 12:45:00,9.0,6.0,10.0,9.0,110.0,1655.0
2023-12-01 12:50:00,9.0,9.0,6.0,10.0,112.0,1664.0
2023-12-01 12:55:00,10.0,9.0,9.0,5.0,115.0,1667.0
2023-12-01 13:00:00,5.0,10.0,9.0,9.0,116.0,1667.0
2023-12-01 13:05:00,9.0,5.0,10.0,8.0,115.0,1676.0
2023-12-01 13:10:00,8.0,9.0,5.0,14.0,122.0,1672.0
2023-12-01 13:15:00,14.0,8.0,9.0,10.0,120.0,1667.0
2023-12-01 13:20:00,10.0,14.0,8.0,8.0,113.0,1663.0
2023-12-01 13:25:00,8.0,10.0,14.0,10.0,105.0,1665.0
2023-12-01 13:30:00,10.0,8.0,10.0,5.0,97.0,1670.0
2023-12-01 13:35:00,5.0,10.0,8.0,15.0,99.0,1680.0
2023-12-01 13:40:00,15.0,5.0,10.0,7.0,91.0,1674.0
2023-12-01 13:45:00,7.0,15.0,5.0,11.0,91.0,1678.0
2023-12-01 13:50:00,11.0,7.0,15.0,13.0,89.0,1677.0
2023-12-01 13:55:00,13.0,11.0,7.0,6.0,87.0,1671.0
2023-12-01 14:00:00,6.0,13.0,11.0,8.0,96.0,1679.0
2023-12-01 14:05:00,8.0,6.0,13.0,15.0,96.0,1685.0
2023-12-01 14:10:00,15.0,8.0,6.0,12.0,95.0,1676.0
2023-12-01 14:15:00,12.0,15.0,8.0,3.0,88.0,1670.0
2023-12-01 14:20:00,3.0,12.0,15.0,0.0,94.0,1681.0
2023-12-01 14:25:00,1.0,3.0,12.0,2.0,107.0,1691.0
2023-12-01 14:30:00,2.0,1.0,3.0,7.0,115.0,1697.0
2023-12-01 14:35:00,7.0,2.0,1.0,7.0,114.0,1700.0
2023-12-01 14:40:00,7.0,7.0,2.0,7.0,116.0,1705.0
2023-12-01 14:45:00,7.0,7.0,7.0,9.0,120.0,1708.0
2023-12-01 14:50:00,9.0,7.0,7.0,11.0,120.0,1718.0
2023-12-01 14:55:00,11.0,9.0,7.0,15.0,118.0,1717.0
2023-12-01 15:00:00,15.0,11.0,9.0,8.0,110.0,1707.0
2023-12-01 15:05:00,8.0,15.0,11.0,14.0,112.0,1706.0
2023-12-01 15:10:00,14.0,8.0,15.0,5.0,104.0,1700.0
2023-12-01 15:15:00,5.0,14.0,8.0,9.0,112.0,1699.0
2023-12-01 15:20:00,9.0,5.0,14.0,13.0,110.0,1699.0
2023-12-01 15:25:00,13.0,9.0,5.0,10.0,104.0,1704.0
2023-12-01 15:30:00,10.0,13.0,9.0,6.0,108.0,1705.0
2023-12-01 15:35:00,6.0,10.0,13.0,9.0,113.0,1711.0
2023-12-01 15:40:00,9.0,6.0,10.0,11.0,114.0,1710.0
2023-12-01 15:45:00,11.0,9.0,6.0,9.0,116.0,1714.0
2023-12-01 15:50:00,9.0,11.0,9.0,9.0,121.0,1719.0
2023-12-01 15:55:00,9.0,9.0,11.0,7.0,129.0,1723.0
2023-12-01 16:00:00,7.0,9.0,9.0,10.0,137.0,1722.0
2023-12-01 16:05:00,10.0,7.0,9.0,6.0,141.0,1720.0
2023-12-01 16:10:00,6.0,10.0,7.0,13.0,146.0,1725.0
2023-12-01 16:15:00,13.0,6.0,10.0,7.0,153.0,1720.0
2023-12-01 16:20:00,7.0,13.0,6.0,7.0,152.0,1724.0
2023-12-01 16:25:00,7.0,7.0,13.0,14.0,154.0,1725.0
2023-12-01 16:30:00,14.0,7.0,7.0,11.0,149.0,1719.0
2023-12-01 16:35:00,11.0,14.0,7.0,10.0,147.0,1720.0
2023-12-01 16:40:00,10.0,11.0,14.0,13.0,153.0,1718.0
2023-12-01 16:45:00,13.0,10.0,11.0,14.0,158.0,1715.0
2023-12-01 16:50:00,14.0,13.0,10.0,17.0,156.0,1710.0
2023-12-01 16:55:00,17.0,14.0,13.0,15.0,143.0,1700.0
2023-12-01 17:00:00,15.0,17.0,14.0,14.0,142.0,1698.0
2023-12-01 17:05:00,14.0,15.0,17.0,11.0,143.0,1695.0
2023-12-01 17:10:00,11.0,14.0,15.0,20.0,144.0,1702.0
2023-12-01 17:15:00,20.0,11.0,14.0,6.0,129.0,1690.0
2023-12-01 17:20:00,6.0,20.0,11.0,9.0,133.0,1695.0
2023-12-01 17:25:00,9.0,6.0,20.0,9.0,128.0,1694.0
2023-12-01 17:30:00,9.0,9.0,6.0,9.0,126.0,1695.0
2023-12-01 17:35:00,9.0,9.0,9.0,16.0,122.0,1701.0
2023-12-01 17:40:00,16.0,9.0,9.0,18.0,115.0,1695.0
2023-12-01 17:45:00,18.0,16.0,9.0,12.0,100.0,1691.0
2023-12-01 17:50:00,12.0,18.0,16.0,4.0,92.0,1687.0
2023-12-01 17:55:00,4.0,12.0,18.0,14.0,96.0,1695.0
2023-12-01 18:00:00,14.0,4.0,12.0,15.0,84.0,1690.0
2023-12-01 18:05:00,15.0,14.0,4.0,12.0,71.0,1685.0
2023-12-01 18:10:00,12.0,15.0,14.0,5.0,59.0,1680.0
2023-12-01 18:15:00,5.0,12.0,15.0,10.0,54.0,1682.0
2023-12-01 18:20:00,10.0,5.0,12.0,4.0,45.0,1677.0
2023-12-01 18:25:00,4.0,10.0,5.0,7.0,49.0,1682.0
2023-12-01 18:30:00,7.0,4.0,10.0,5.0,47.0,1686.0
2023-12-01 18:35:00,5.0,7.0,4.0,9.0,43.0,1690.0
2023-12-01 18:40:00,9.0,5.0,7.0,3.0,34.0,1688.0
2023-12-01 18:45:00,3.0,9.0,5.0,4.0,31.0,1691.0
2023-12-01 18:50:00,4.0,3.0,9.0,8.0,27.0,1696.0
2023-12-01 18:55:00,8.0,4.0,3.0,2.0,21.0,1698.0
2023-12-01 19:00:00,2.0,8.0,4.0,2.0,22.0,1704.0
2023-12-01 19:05:00,2.0,2.0,8.0,0.0,20.0,1710.0
2023-12-01 19:10:00,1.0,2.0,2.0,0.0,21.0,1713.0
2023-12-01 19:15:00,1.0,1.0,2.0,1.0,24.0,1719.0
2023-12-01 19:20:00,1.0,1.0,1.0,8.0,24.0,1723.0
2023-12-01 19:25:00,8.0,1.0,1.0,5.0,16.0,1721.0
2023-12-01 19:30:00,5.0,8.0,1.0,1.0,13.0,1717.0
2023-12-01 19:35:00,1.0,5.0,8.0,0.0,12.0,1722.0
2023-12-01 19:40:00,1.0,1.0,5.0,0.0,12.0,1728.0
2023-12-01 19:45:00,1.0,1.0,1.0,0.0,13.0,1730.0
2023-12-01 19:50:00,1.0,1.0,1.0,2.0,15.0,1733.0
2023-12-01 19:55:00,2.0,1.0,1.0,3.0,18.0,1736.0
2023-12-01 20:00:00,3.0,2.0,1.0,0.0,19.0,1734.0
2023-12-01 20:05:00,1.0,3.0,2.0,1.0,21.0,1740.0
2023-12-01 20:10:00,1.0,1.0,3.0,3.0,23.0,1744.0
2023-12-01 20:15:00,3.0,1.0,1.0,1.0,22.0,1747.0
2023-12-01 20:20:00,1.0,3.0,1.0,0.0,25.0,1749.0
2023-12-01 20:25:00,1.0,1.0,3.0,2.0,27.0,1755.0
2023-12-01 20:30:00,2.0,1.0,1.0,0.0,27.0,1754.0
2023-12-01 20:35:00,1.0,2.0,1.0,0.0,32.0,1757.0
2023-12-01 20:40:00,1.0,1.0,2.0,1.0,35.0,1760.0
2023-12-01 20:45:00,1.0,1.0,1.0,2.0,36.0,1761.0
2023-12-01 20:50:00,2.0,1.0,1.0,5.0,36.0,1765.0
2023-12-01 20:55:00,5.0,2.0,1.0,4.0,34.0,1766.0
2023-12-01 21:00:00,4.0,5.0,2.0,2.0,30.0,1770.0
2023-12-01 21:05:00,2.0,4.0,5.0,3.0,31.0,1771.0
2023-12-01 21:10:00,3.0,2.0,4.0,2.0,29.0,1772.0
2023-12-01 21:15:00,2.0,3.0,2.0,4.0,29.0,1774.0
2023-12-01 21:20:00,4.0,2.0,3.0,2.0,26.0,1773.0
2023-12-01 21:25:00,2.0,4.0,2.0,2.0,25.0,1776.0
2023-12-01 21:30:00,2.0,2.0,4.0,5.0,23.0,1777.0
2023-12-01 21:35:00,5.0,2.0,2.0,3.0,19.0,1777.0
2023-12-01 21:40:00,3.0,5.0,2.0,2.0,18.0,1776.0
2023-12-01 21:45:00,2.0,3.0,5.0,2.0,18.0,1777.0
2023-12-01 21:50:00,2.0,2.0,3.0,3.0,17.0,1775.0
2023-12-01 21:55:00,3.0,2.0,2.0,0.0,20.0,1776.0
2023-12-01 22:00:00,1.0,3.0,2.0,3.0,20.0,1777.0
2023-12-01 22:05:00,3.0,1.0,3.0,1.0,17.0,1774.0
2023-12-01 22:10:00,1.0,3.0,1.0,2.0,16.0,1774.0
2023-12-01 22:15:00,2.0,1.0,3.0,1.0,16.0,1772.0
2023-12-01 22:20:00,1.0,2.0,1.0,1.0,15.0,1772.0
2023-12-01 22:25:00,1.0,1.0,2.0,0.0,16.0,1774.0
2023-12-01 22:30:00,1.0,1.0,1.0,1.0,17.0,1774.0
2023-12-01 22:35:00,1.0,1.0,1.0,2.0,18.0,1776.0
2023-12-01 22:40:00,2.0,1.0,1.0,2.0,18.0,1775.0
2023-12-01 22:45:00,2.0,2.0,1.0,1.0,17.0,1773.0
2023-12-01 22:50:00,1.0,2.0,2.0,6.0,17.0,1774.0
2023-12-01 22:55:00,6.0,1.0,2.0,0.0,11.0,1770.0
2023-12-01 23:00:00,1.0,6.0,1.0,0.0,11.0,1770.0
2023-12-01 23:05:00,1.0,1.0,6.0,0.0,11.0,1771.0
2023-12-01 23:10:00,1.0,1.0,1.0,2.0,13.0,1773.0
2023-12-01 23:15:00,2.0,1.0,1.0,0.0,12.0,1771.0
2023-12-01 23:20:00,1.0,2.0,1.0,2.0,12.0,1772.0
2023-12-01 23:25:00,2.0,1.0,2.0,1.0,10.0,1771.0
2023-12-01 23:30:00,1.0,2.0,1.0,2.0,11.0,1770.0
2023-12-01 23:35:00,2.0,1.0,2.0,2.0,10.0,1769.0
2023-12-01 23:40:00,2.0,2.0,1.0,1.0,8.0,1769.0
2023-12-01 23:45:00,1.0,2.0,2.0,1.0,7.0,1770.0
2023-12-01 23:50:00,1.0,1.0,2.0,0.0,7.0,1770.0
2023-12-01 23:55:00,1.0,1.0,1.0,0.0,8.0,1772.0
2023-12-02 00:00:00,1.0,1.0,1.0,0.0,8.0,1772.0
2023-12-02 00:05:00,1.0,1.0,1.0,2.0,8.0,1773.0
2023-12-02 00:10:00,2.0,1.0,1.0,1.0,6.0,1773.0
2023-12-02 00:15:00,1.0,2.0,1.0,0.0,5.0,1773.0
2023-12-02 00:20:00,1.0,1.0,2.0,0.0,5.0,1775.0
2023-12-02 00:25:00,1.0,1.0,1.0,2.0,5.0,1775.0
2023-12-02 00:30:00,2.0,1.0,1.0,1.0,3.0,1774.0
2023-12-02 00:35:00,1.0,2.0,1.0,0.0,2.0,1774.0
2023-12-02 00:40:00,1.0,1.0,2.0,0.0,2.0,1775.0
2023-12-02 00:45:00,1.0,1.0,1.0,1.0,2.0,1775.0
2023-12-02 00:50:00,1.0,1.0,1.0,1.0,1.0,1774.0
2023-12-02 00:55:00,1.0,1.0,1.0,0.0,0.0,1774.0
2023-12-02 01:00:00,1.0,1.0,1.0,0.0,0.0,1776.0
2023-12-02 01:05:00,1.0,1.0,1.0,0.0,0.0,1777.0
2023-12-02 01:10:00,1.0,1.0,1.0,0.0,0.0,1777.0
2023-12-02 01:15:00,1.0,1.0,1.0,0.0,0.0,1778.0
2023-12-02 01:20:00,1.0,1.0,1.0,0.0,0.0,1778.0
2023-12-02 01:25:00,1.0,1.0,1.0,0.0,0.0,1779.0
2023-12-02 01:30:00,1.0,1.0,1.0,0.0,0.0,1781.0
2023-12-02 01:35:00,1.0,1.0,1.0,0.0,0.0,1781.0
2023-12-02 01:40:00,1.0,1.0,1.0,0.0,0.0,1781.0
2023-12-02 01:45:00,1.0,1.0,1.0,0.0,1.0,1781.0
2023-12-02 01:50:00,1.0,1.0,1.0,0.0,1.0,1781.0
2023-12-02 01:55:00,1.0,1.0,1.0,0.0,1.0,1781.0
2023-12-02 02:00:00,1.0,1.0,1.0,0.0,1.0,1781.0
2023-12-02 02:05:00,1.0,1.0,1.0,0.0,1.0,1781.0
2023-12-02 02:10:00,1.0,1.0,1.0,0.0,2.0,1781.0
2023-12-02 02:15:00,1.0,1.0,1.0,0.0,2.0,1781.0
2023-12-02 02:20:00,1.0,1.0,1.0,0.0,2.0,1781.0
2023-12-02 02:25:00,1.0,1.0,1.0,0.0,2.0,1782.0
2023-12-02 02:30:00,1.0,1.0,1.0,0.0,3.0,1784.0
2023-12-02 02:35:00,1.0,1.0,1.0,0.0,4.0,1785.0
2023-12-02 02:40:00,1.0,1.0,1.0,1.0,4.0,1785.0
2023-12-02 02:45:00,1.0,1.0,1.0,0.0,3.0,1784.0
2023-12-02 02:50:00,1.0,1.0,1.0,0.0,3.0,1784.0
