Date,Open,High,Close,Target_5min,Target_1hour,Target_1day
2023-12-03 05:30:00,1.0,2.0,1.0,3.0,20.0,1687.0
2023-12-03 05:35:00,3.0,1.0,2.0,0.0,23.0,1688.0
2023-12-03 05:40:00,1.0,3.0,1.0,2.0,28.0,1690.0
2023-12-03 05:45:00,2.0,1.0,3.0,1.0,29.0,1690.0
2023-12-03 05:50:00,1.0,2.0,1.0,2.0,38.0,1691.0
2023-12-03 05:55:00,2.0,1.0,2.0,2.0,38.0,1693.0
2023-12-03 06:00:00,2.0,2.0,1.0,2.0,38.0,1693.0
2023-12-03 06:05:00,2.0,2.0,2.0,1.0,42.0,1693.0
2023-12-03 06:10:00,1.0,2.0,2.0,1.0,47.0,1695.0
2023-12-03 06:15:00,1.0,1.0,2.0,0.0,50.0,1695.0
2023-12-03 06:20:00,1.0,1.0,1.0,4.0,58.0,1696.0
2023-12-03 06:25:00,4.0,1.0,1.0,2.0,61.0,1699.0
2023-12-03 06:30:00,2.0,4.0,1.0,6.0,63.0,1698.0
2023-12-03 06:35:00,6.0,2.0,4.0,5.0,69.0,1697.0
2023-12-03 06:40:00,5.0,6.0,2.0,3.0,70.0,1694.0
2023-12-03 06:45:00,3.0,5.0,6.0,10.0,77.0,1693.0
2023-12-03 06:50:00,10.0,3.0,5.0,2.0,74.0,1694.0
2023-12-03 06:55:00,2.0,10.0,3.0,2.0,88.0,1696.0
2023-12-03 07:00:00,2.0,2.0,10.0,6.0,99.0,1702.0
2023-12-03 07:05:00,6.0,2.0,2.0,6.0,101.0,1701.0
2023-12-03 07:10:00,6.0,6.0,2.0,4.0,108.0,1701.0
2023-12-03 07:15:00,4.0,6.0,6.0,8.0,111.0,1706.0
2023-12-03 07:20:00,8.0,4.0,6.0,7.0,113.0,1709.0
2023-12-03 07:25:00,7.0,8.0,4.0,4.0,110.0,1710.0
2023-12-03 07:30:00,4.0,7.0,8.0,12.0,117.0,1721.0
2023-12-03 07:35:00,12.0,4.0,7.0,6.0,112.0,1719.0
2023-12-03 07:40:00,6.0,12.0,4.0,10.0,119.0,1717.0
2023-12-03 07:45:00,10.0,6.0,12.0,7.0,120.0,1723.0
2023-12-03 07:50:00,7.0,10.0,6.0,16.0,125.0,1731.0
2023-12-03 07:55:00,16.0,7.0,10.0,13.0,128.0,1729.0
2023-12-03 08:00:00,13.0,16.0,7.0,8.0,123.0,1725.0
2023-12-03 08:05:00,8.0,13.0,16.0,13.0,124.0,1731.0
2023-12-03 08:10:00,13.0,8.0,13.0,7.0,116.0,1731.0
2023-12-03 08:15:00,7.0,13.0,8.0,10.0,115.0,1736.0
2023-12-03 08:20:00,10.0,7.0,13.0,4.0,116.0,1738.0
2023-12-03 08:25:00,4.0,10.0,7.0,11.0,129.0,1747.0
2023-12-03 08:30:00,11.0,4.0,10.0,7.0,126.0,1755.0
2023-12-03 08:35:00,7.0,11.0,4.0,13.0,132.0,1760.0
2023-12-03 08:40:00,13.0,7.0,11.0,11.0,131.0,1755.0
2023-12-03 08:45:00,11.0,13.0,7.0,12.0,138.0,1752.0
2023-12-03 08:50:00,12.0,11.0,13.0,19.0,143.0,1758.0
2023-12-03 08:55:00,19.0,12.0,11.0,8.0,137.0,1756.0
2023-12-03 09:00:00,8.0,19.0,12.0,9.0,144.0,1759.0
2023-12-03 09:05:00,9.0,8.0,19.0,5.0,147.0,1766.0
2023-12-03 09:10:00,5.0,9.0,8.0,6.0,150.0,1774.0
2023-12-03 09:15:00,6.0,5.0,9.0,11.0,156.0,1779.0
2023-12-03 09:20:00,11.0,6.0,5.0,17.0,159.0,1776.0
2023-12-03 09:25:00,17.0,11.0,6.0,8.0,164.0,1769.0
2023-12-03 09:30:00,8.0,17.0,11.0,13.0,165.0,1769.0
2023-12-03 09:35:00,13.0,8.0,17.0,12.0,165.0,1774.0
2023-12-03 09:40:00,12.0,13.0,8.0,18.0,168.0,1774.0
2023-12-03 09:45:00,18.0,12.0,13.0,17.0,164.0,1768.0
2023-12-03 09:50:00,17.0,18.0,12.0,13.0,160.0,1758.0
2023-12-03 09:55:00,13.0,17.0,18.0,15.0,156.0,1761.0
2023-12-03 10:00:00,15.0,13.0,17.0,12.0,154.0,1756.0
2023-12-03 10:05:00,12.0,15.0,13.0,8.0,154.0,1761.0
2023-12-03 10:10:00,8.0,12.0,15.0,12.0,158.0,1771.0
2023-12-03 10:15:00,12.0,8.0,12.0,14.0,151.0,1770.0
2023-12-03 10:20:00,14.0,12.0,8.0,22.0,145.0,1767.0
2023-12-03 10:25:00,22.0,14.0,12.0,9.0,135.0,1753.0
2023-12-03 10:30:00,9.0,22.0,14.0,13.0,135.0,1758.0
2023-12-03 10:35:00,13.0,9.0,22.0,15.0,135.0,1761.0
2023-12-03 10:40:00,15.0,13.0,9.0,14.0,125.0,1756.0
2023-12-03 10:45:00,14.0,15.0,13.0,13.0,123.0,1749.0
2023-12-03 10:50:00,13.0,14.0,15.0,9.0,122.0,1749.0
2023-12-03 10:55:00,9.0,13.0,14.0,13.0,121.0,1749.0
2023-12-03 11:00:00,13.0,9.0,13.0,12.0,116.0,1747.0
2023-12-03 11:05:00,12.0,13.0,9.0,12.0,120.0,1745.0
2023-12-03 11:10:00,12.0,12.0,13.0,5.0,116.0,1744.0
2023-12-03 11:15:00,5.0,12.0,12.0,8.0,125.0,1751.0
2023-12-03 11:20:00,8.0,5.0,12.0,12.0,124.0,1754.0
2023-12-03 11:25:00,12.0,8.0,5.0,9.0,118.0,1754.0
2023-12-03 11:30:00,9.0,12.0,8.0,13.0,114.0,1752.0
2023-12-03 11:35:00,13.0,9.0,12.0,5.0,111.0,1755.0
2023-12-03 11:40:00,5.0,13.0,9.0,12.0,118.0,1757.0
2023-12-03 11:45:00,12.0,5.0,13.0,12.0,112.0,1753.0
2023-12-03 11:50:00,12.0,12.0,5.0,8.0,113.0,1749.0
2023-12-03 11:55:00,8.0,12.0,12.0,8.0,110.0,1745.0
2023-12-03 12:00:00,8.0,8.0,12.0,16.0,108.0,1746.0
2023-12-03 12:05:00,16.0,8.0,8.0,8.0,100.0,1736.0
2023-12-03 12:10:00,8.0,16.0,8.0,14.0,105.0,1744.0
2023-12-03 12:15:00,14.0,8.0,16.0,7.0,100.0,1737.0
2023-12-03 12:20:00,7.0,14.0,8.0,6.0,103.0,1737.0
2023-12-03 12:25:00,6.0,7.0,14.0,5.0,109.0,1741.0
2023-12-03 12:30:00,5.0,6.0,7.0,10.0,110.0,1755.0
2023-12-03 12:35:00,10.0,5.0,6.0,12.0,114.0,1758.0
2023-12-03 12:40:00,12.0,10.0,5.0,6.0,110.0,1754.0
2023-12-03 12:45:00,6.0,12.0,10.0,13.0,122.0,1757.0
2023-12-03 12:50:00,13.0,6.0,12.0,5.0,118.0,1754.0
2023-12-03 12:55:00,5.0,13.0,6.0,6.0,126.0,1758.0
2023-12-03 13:00:00,6.0,5.0,13.0,8.0,128.0,1763.0
2023-12-03 13:05:00,8.0,6.0,5.0,13.0,133.0,1761.0
2023-12-03 13:10:00,13.0,8.0,6.0,9.0,128.0,1761.0
2023-12-03 13:15:00,9.0,13.0,8.0,10.0,127.0,1757.0
2023-12-03 13:20:00,10.0,9.0,13.0,12.0,131.0,1754.0
2023-12-03 13:25:00,12.0,10.0,9.0,6.0,128.0,1753.0
2023-12-03 13:30:00,6.0,12.0,10.0,14.0,145.0,1753.0
2023-12-03 13:35:00,14.0,6.0,12.0,8.0,138.0,1749.0
2023-12-03 13:40:00,8.0,14.0,6.0,18.0,146.0,1752.0
2023-12-03 13:45:00,18.0,8.0,14.0,9.0,136.0,1744.0
2023-12-03 13:50:00,9.0,18.0,8.0,13.0,139.0,1743.0
2023-12-03 13:55:00,13.0,9.0,18.0,8.0,134.0,1742.0
2023-12-03 14:00:00,8.0,13.0,9.0,13.0,136.0,1743.0
2023-12-03 14:05:00,13.0,8.0,13.0,8.0,133.0,1740.0
2023-12-03 14:10:00,8.0,13.0,8.0,8.0,136.0,1743.0
2023-12-03 14:15:00,8.0,8.0,13.0,14.0,135.0,1744.0
2023-12-03 14:20:00,14.0,8.0,8.0,9.0,132.0,1740.0
2023-12-03 14:25:00,9.0,14.0,8.0,23.0,131.0,1739.0
2023-12-03 14:30:00,23.0,9.0,14.0,7.0,118.0,1727.0
2023-12-03 14:35:00,7.0,23.0,9.0,16.0,128.0,1731.0
2023-12-03 14:40:00,16.0,7.0,23.0,8.0,118.0,1731.0
2023-12-03 14:45:00,8.0,16.0,7.0,12.0,129.0,1734.0
2023-12-03 14:50:00,12.0,8.0,16.0,8.0,128.0,1734.0
2023-12-03 14:55:00,8.0,12.0,8.0,10.0,130.0,1733.0
2023-12-03 15:00:00,10.0,8.0,12.0,10.0,133.0,1743.0
2023-12-03 15:05:00,10.0,10.0,8.0,11.0,131.0,1740.0
2023-12-03 15:10:00,11.0,10.0,10.0,7.0,132.0,1739.0
2023-12-03 15:15:00,7.0,11.0,10.0,11.0,136.0,1741.0
2023-12-03 15:20:00,11.0,7.0,11.0,8.0,147.0,1742.0
2023-12-03 15:25:00,8.0,11.0,7.0,10.0,147.0,1745.0
2023-12-03 15:30:00,10.0,8.0,11.0,17.0,148.0,1739.0
2023-12-03 15:35:00,17.0,10.0,8.0,6.0,145.0,1728.0
2023-12-03 15:40:00,6.0,17.0,10.0,19.0,150.0,1736.0
2023-12-03 15:45:00,19.0,6.0,17.0,11.0,142.0,1726.0
2023-12-03 15:50:00,11.0,19.0,6.0,10.0,138.0,1723.0
2023-12-03 15:55:00,10.0,11.0,19.0,13.0,142.0,1726.0
2023-12-03 16:00:00,13.0,10.0,11.0,8.0,133.0,1719.0
2023-12-03 16:05:00,8.0,13.0,10.0,12.0,135.0,1714.0
2023-12-03 16:10:00,12.0,8.0,13.0,11.0,137.0,1710.0
2023-12-03 16:15:00,11.0,12.0,8.0,22.0,146.0,1707.0
2023-12-03 16:20:00,22.0,11.0,12.0,8.0,135.0,1692.0
2023-12-03 16:25:00,8.0,22.0,11.0,11.0,134.0,1691.0
2023-12-03 16:30:00,11.0,8.0,22.0,14.0,134.0,1689.0
2023-12-03 16:35:00,14.0,11.0,8.0,11.0,132.0,1684.0
2023-12-03 16:40:00,11.0,14.0,11.0,11.0,125.0,1687.0
2023-12-03 16:45:00,11.0,11.0,14.0,7.0,124.0,1685.0
2023-12-03 16:50:00,7.0,11.0,11.0,14.0,125.0,1691.0
2023-12-03 16:55:00,14.0,7.0,11.0,4.0,123.0,1685.0
2023-12-03 17:00:00,4.0,14.0,7.0,10.0,127.0,1693.0
2023-12-03 17:05:00,10.0,4.0,14.0,14.0,126.0,1690.0
2023-12-03 17:10:00,14.0,10.0,4.0,20.0,119.0,1688.0
2023-12-03 17:15:00,20.0,14.0,10.0,11.0,103.0,1679.0
2023-12-03 17:20:00,11.0,20.0,14.0,7.0,95.0,1681.0
2023-12-03 17:25:00,7.0,11.0,20.0,11.0,100.0,1684.0
2023-12-03 17:30:00,11.0,7.0,11.0,12.0,93.0,1681.0
2023-12-03 17:35:00,12.0,11.0,7.0,4.0,85.0,1676.0
2023-12-03 17:40:00,4.0,12.0,11.0,10.0,88.0,1682.0
2023-12-03 17:45:00,10.0,4.0,12.0,8.0,82.0,1686.0
2023-12-03 17:50:00,8.0,10.0,4.0,12.0,80.0,1691.0
2023-12-03 17:55:00,12.0,8.0,10.0,8.0,72.0,1686.0
2023-12-03 18:00:00,8.0,12.0,8.0,9.0,72.0,1683.0
2023-12-03 18:05:00,9.0,8.0,12.0,7.0,72.0,1682.0
2023-12-03 18:10:00,7.0,9.0,8.0,4.0,72.0,1686.0
2023-12-03 18:15:00,4.0,7.0,9.0,3.0,73.0,1691.0
2023-12-03 18:20:00,3.0,4.0,7.0,12.0,73.0,1697.0
2023-12-03 18:25:00,12.0,3.0,4.0,4.0,65.0,1691.0
2023-12-03 18:30:00,4.0,12.0,3.0,4.0,65.0,1694.0
2023-12-03 18:35:00,4.0,4.0,12.0,7.0,65.0,1698.0
2023-12-03 18:40:00,7.0,4.0,4.0,4.0,59.0,1696.0
2023-12-03 18:45:00,4.0,7.0,4.0,6.0,60.0,1696.0
2023-12-03 18:50:00,6.0,4.0,7.0,4.0,56.0,1695.0
2023-12-03 18:55:00,4.0,6.0,4.0,8.0,55.0,1693.0
2023-12-03 19:00:00,8.0,4.0,6.0,9.0,51.0,1686.0
2023-12-03 19:05:00,9.0,8.0,4.0,7.0,47.0,1687.0
2023-12-03 19:10:00,7.0,9.0,8.0,5.0,44.0,1688.0
2023-12-03 19:15:00,5.0,7.0,9.0,3.0,41.0,1685.0
2023-12-03 19:20:00,3.0,5.0,7.0,4.0,40.0,1688.0
2023-12-03 19:25:00,4.0,3.0,5.0,4.0,39.0,1688.0
2023-12-03 19:30:00,4.0,4.0,3.0,4.0,39.0,1687.0
2023-12-03 19:35:00,4.0,4.0,4.0,1.0,41.0,1689.0
2023-12-03 19:40:00,1.0,4.0,4.0,5.0,44.0,1688.0
2023-12-03 19:45:00,5.0,1.0,4.0,2.0,40.0,1687.0
2023-12-03 19:50:00,2.0,5.0,1.0,3.0,39.0,1690.0
2023-12-03 19:55:00,3.0,2.0,5.0,4.0,39.0,1690.0
2023-12-03 20:00:00,4.0,3.0,2.0,5.0,36.0,1689.0
2023-12-03 20:05:00,5.0,4.0,3.0,4.0,33.0,1688.0
2023-12-03 20:10:00,4.0,5.0,4.0,2.0,31.0,1685.0
2023-12-03 20:15:00,2.0,4.0,5.0,2.0,32.0,1687.0
2023-12-03 20:20:00,2.0,2.0,4.0,3.0,33.0,1689.0
2023-12-03 20:25:00,3.0,2.0,2.0,4.0,33.0,1691.0
2023-12-03 20:30:00,4.0,3.0,2.0,6.0,29.0,1695.0
2023-12-03 20:35:00,6.0,4.0,3.0,4.0,27.0,1691.0
2023-12-03 20:40:00,4.0,6.0,4.0,1.0,24.0,1689.0
2023-12-03 20:45:00,1.0,4.0,6.0,1.0,25.0,1688.0
2023-12-03 20:50:00,1.0,1.0,4.0,3.0,24.0,1691.0
2023-12-03 20:55:00,3.0,1.0,1.0,1.0,21.0,1691.0
2023-12-03 21:00:00,1.0,3.0,1.0,2.0,21.0,1692.0
2023-12-03 21:05:00,2.0,1.0,3.0,2.0,19.0,1693.0
2023-12-03 21:10:00,2.0,2.0,1.0,3.0,18.0,1695.0
2023-12-03 21:15:00,3.0,2.0,2.0,3.0,17.0,1696.0
2023-12-03 21:20:00,3.0,3.0,2.0,3.0,15.0,1694.0
2023-12-03 21:25:00,3.0,3.0,3.0,0.0,13.0,1692.0
2023-12-03 21:30:00,1.0,3.0,3.0,4.0,14.0,1696.0
2023-12-03 21:35:00,4.0,1.0,3.0,1.0,10.0,1696.0
2023-12-03 21:40:00,1.0,4.0,1.0,2.0,9.0,1696.0
2023-12-03 21:45:00,2.0,1.0,4.0,0.0,10.0,1695.0
2023-12-03 21:50:00,1.0,2.0,1.0,0.0,10.0,1697.0
2023-12-03 21:55:00,1.0,1.0,2.0,1.0,11.0,1699.0
2023-12-03 22:00:00,1.0,1.0,1.0,0.0,13.0,1700.0
2023-12-03 22:05:00,1.0,1.0,1.0,1.0,16.0,1702.0
2023-12-03 22:10:00,1.0,1.0,1.0,2.0,16.0,1702.0
2023-12-03 22:15:00,2.0,1.0,1.0,1.0,14.0,1700.0
2023-12-03 22:20:00,1.0,2.0,1.0,1.0,16.0,1701.0
2023-12-03 22:25:00,1.0,1.0,2.0,1.0,19.0,1702.0
2023-12-03 22:30:00,1.0,1.0,1.0,0.0,19.0,1703.0
2023-12-03 22:35:00,1.0,1.0,1.0,0.0,20.0,1703.0
2023-12-03 22:40:00,1.0,1.0,1.0,3.0,21.0,1705.0
2023-12-03 22:45:00,3.0,1.0,1.0,0.0,19.0,1704.0
2023-12-03 22:50:00,1.0,3.0,1.0,1.0,22.0,1705.0
2023-12-03 22:55:00,1.0,1.0,3.0,3.0,21.0,1705.0
2023-12-03 23:00:00,3.0,1.0,1.0,3.0,18.0,1704.0
2023-12-03 23:05:00,3.0,3.0,1.0,1.0,16.0,1704.0
2023-12-03 23:10:00,1.0,3.0,3.0,0.0,16.0,1705.0
2023-12-03 23:15:00,1.0,1.0,3.0,3.0,17.0,1705.0
2023-12-03 23:20:00,3.0,1.0,1.0,4.0,15.0,1703.0
2023-12-03 23:25:00,4.0,3.0,1.0,1.0,11.0,1703.0
2023-12-03 23:30:00,1.0,4.0,3.0,1.0,11.0,1702.0
2023-12-03 23:35:00,1.0,1.0,4.0,1.0,12.0,1703.0
2023-12-03 23:40:00,1.0,1.0,1.0,1.0,12.0,1702.0
2023-12-03 23:45:00,1.0,1.0,1.0,3.0,11.0,1701.0
2023-12-03 23:50:00,3.0,1.0,1.0,0.0,8.0,1699.0
2023-12-03 23:55:00,1.0,3.0,1.0,0.0,8.0,1699.0
2023-12-04 00:00:00,1.0,1.0,3.0,1.0,9.0,1699.0
2023-12-04 00:05:00,1.0,1.0,1.0,1.0,8.0,1698.0
2023-12-04 00:10:00,1.0,1.0,1.0,1.0,8.0,1698.0
2023-12-04 00:15:00,1.0,1.0,1.0,1.0,7.0,1697.0
2023-12-04 00:20:00,1.0,1.0,1.0,0.0,6.0,1696.0
2023-12-04 00:25:00,1.0,1.0,1.0,1.0,6.0,1697.0
2023-12-04 00:30:00,1.0,1.0,1.0,2.0,5.0,1696.0
2023-12-04 00:35:00,2.0,1.0,1.0,1.0,3.0,1694.0
2023-12-04 00:40:00,1.0,2.0,1.0,0.0,2.0,1693.0
2023-12-04 00:45:00,1.0,1.0,2.0,0.0,2.0,1694.0
2023-12-04 00:50:00,1.0,1.0,1.0,0.0,2.0,1695.0
2023-12-04 00:55:00,1.0,1.0,1.0,1.0,2.0,1695.0
2023-12-04 01:00:00,1.0,1.0,1.0,0.0,2.0,1696.0
2023-12-04 01:05:00,1.0,1.0,1.0,1.0,2.0,1697.0
2023-12-04 01:10:00,1.0,1.0,1.0,0.0,2.0,1696.0
2023-12-04 01:15:00,1.0,1.0,1.0,0.0,2.0,1696.0
2023-12-04 01:20:00,1.0,1.0,1.0,0.0,2.0,1696.0
2023-12-04 01:25:00,1.0,1.0,1.0,0.0,2.0,1698.0
2023-12-04 01:30:00,1.0,1.0,1.0,0.0,2.0,1698.0
2023-12-04 01:35:00,1.0,1.0,1.0,0.0,3.0,1698.0
2023-12-04 01:40:00,1.0,1.0,1.0,0.0,3.0,1698.0
2023-12-04 01:45:00,1.0,1.0,1.0,0.0,3.0,1698.0
2023-12-04 01:50:00,1.0,1.0,1.0,0.0,3.0,1698.0
2023-12-04 01:55:00,1.0,1.0,1.0,1.0,4.0,1700.0
2023-12-04 02:00:00,1.0,1.0,1.0,0.0,4.0,1699.0
2023-12-04 02:05:00,1.0,1.0,1.0,1.0,4.0,1699.0
2023-12-04 02:10:00,1.0,1.0,1.0,0.0,3.0,1699.0
2023-12-04 02:15:00,1.0,1.0,1.0,0.0,4.0,1699.0
2023-12-04 02:20:00,1.0,1.0,1.0,0.0,4.0,1699.0
2023-12-04 02:25:00,1.0,1.0,1.0,0.0,4.0,1699.0
2023-12-04 02:30:00,1.0,1.0,1.0,1.0,4.0,1699.0
2023-12-04 02:35:00,1.0,1.0,1.0,0.0,3.0,1699.0
2023-12-04 02:40:00,1.0,1.0,1.0,0.0,3.0,1700.0
2023-12-04 02:45:00,1.0,1.0,1.0,0.0,3.0,1700.0
2023-12-04 02:50:00,1.0,1.0,1.0,1.0,3.0,1700.0
2023-12-04 02:55:00,1.0,1.0,1.0,1.0,2.0,1699.0
2023-12-04 03:00:00,1.0,1.0,1.0,0.0,1.0,1698.0
2023-12-04 03:05:00,1.0,1.0,1.0,0.0,2.0,1698.0
2023-12-04 03:10:00,1.0,1.0,1.0,1.0,3.0,1698.0
2023-12-04 03:15:00,1.0,1.0,1.0,0.0,2.0,1697.0
2023-12-04 03:20:00,1.0,1.0,1.0,0.0,3.0,1697.0
2023-12-04 03:25:00,1.0,1.0,1.0,0.0,3.0,1697.0
2023-12-04 03:30:00,1.0,1.0,1.0,0.0,3.0,1698.0
2023-12-04 03:35:00,1.0,1.0,1.0,0.0,3.0,1698.0
2023-12-04 03:40:00,1.0,1.0,1.0,0.0,4.0,1698.0
2023-12-04 03:45:00,1.0,1.0,1.0,0.0,5.0,1699.0
2023-12-04 03:50:00,1.0,1.0,1.0,0.0,5.0,1700.0
2023-12-04 03:55:00,1.0,1.0,1.0,0.0,5.0,1700.0
2023-12-04 04:00:00,1.0,1.0,1.0,1.0,5.0,1700.0
2023-12-04 04:05:00,1.0,1.0,1.0,1.0,5.0,1699.0
2023-12-04 04:10:00,1.0,1.0,1.0,0.0,6.0,1699.0
2023-12-04 04:15:00,1.0,1.0,1.0,1.0,7.0,1699.0
2023-12-04 04:20:00,1.0,1.0,1.0,0.0,7.0,1700.0
2023-12-04 04:25:00,1.0,1.0,1.0,0.0,8.0,1700.0
2023-12-04 04:30:00,1.0,1.0,1.0,0.0,8.0,1701.0
2023-12-04 04:35:00,1.0,1.0,1.0,1.0,12.0,1701.0
2023-12-04 04:40:00,1.0,1.0,1.0,1.0,13.0,1701.0
2023-12-04 04:45:00,1.0,1.0,1.0,0.0,14.0,1701.0
2023-12-04 04:50:00,1.0,1.0,1.0,0.0,16.0,1701.0
2023-12-04 04:55:00,1.0,1.0,1.0,0.0,20.0,1702.0
2023-12-04 05:00:00,1.0,1.0,1.0,1.0,22.0,1702.0
2023-12-04 05:05:00,1.0,1.0,1.0,2.0,23.0,1701.0
2023-12-04 05:10:00,2.0,1.0,1.0,1.0,24.0,1700.0
2023-12-04 05:15:00,1.0,2.0,1.0,1.0,24.0,1701.0
2023-12-04 05:20:00,1.0,1.0,2.0,1.0,24.0,1702.0
2023-12-04 05:25:00,1.0,1.0,1.0,0.0,30.0,1701.0
2023-12-04 05:30:00,1.0,1.0,1.0,4.0,31.0,1702.0
2023-12-04 05:35:00,4.0,1.0,1.0,2.0,32.0,1700.0
2023-12-04 05:40:00,2.0,4.0,1.0,2.0,32.0,1698.0
2023-12-04 05:45:00,2.0,2.0,4.0,2.0,32.0,1696.0
2023-12-04 05:50:00,2.0,2.0,2.0,4.0,41.0,1696.0
2023-12-04 05:55:00,4.0,2.0,2.0,2.0,41.0,1694.0
2023-12-04 06:00:00,2.0,4.0,2.0,2.0,47.0,1693.0
2023-12-04 06:05:00,2.0,2.0,4.0,3.0,50.0,1691.0
2023-12-04 06:10:00,3.0,2.0,2.0,1.0,53.0,1690.0
2023-12-04 06:15:00,1.0,3.0,2.0,1.0,61.0,1689.0
2023-12-04 06:20:00,1.0,1.0,3.0,7.0,71.0,1692.0
2023-12-04 06:25:00,7.0,1.0,1.0,1.0,72.0,1687.0
2023-12-04 06:30:00,1.0,7.0,1.0,5.0,86.0,1691.0
2023-12-04 06:35:00,5.0,1.0,7.0,2.0,91.0,1689.0
2023-12-04 06:40:00,2.0,5.0,1.0,2.0,93.0,1693.0
2023-12-04 06:45:00,2.0,2.0,5.0,11.0,107.0,1694.0
2023-12-04 06:50:00,11.0,2.0,2.0,4.0,111.0,1690.0
2023-12-04 06:55:00,4.0,11.0,2.0,8.0,121.0,1688.0
2023-12-04 07:00:00,8.0,4.0,11.0,5.0,122.0,1683.0
2023-12-04 07:05:00,5.0,8.0,4.0,6.0,131.0,1681.0
2023-12-04 07:10:00,6.0,5.0,8.0,9.0,138.0,1684.0
2023-12-04 07:15:00,9.0,6.0,5.0,11.0,141.0,1686.0
2023-12-04 07:20:00,11.0,9.0,6.0,8.0,142.0,1683.0
2023-12-04 07:25:00,8.0,11.0,9.0,15.0,147.0,1682.0
2023-12-04 07:30:00,15.0,8.0,11.0,10.0,151.0,1675.0
2023-12-04 07:35:00,10.0,15.0,8.0,4.0,153.0,1677.0
2023-12-04 07:40:00,4.0,10.0,15.0,16.0,157.0,1682.0
2023-12-04 07:45:00,16.0,4.0,10.0,15.0,149.0,1675.0
2023-12-04 07:50:00,15.0,16.0,4.0,14.0,152.0,1672.0
2023-12-04 07:55:00,14.0,15.0,16.0,9.0,155.0,1668.0
2023-12-04 08:00:00,9.0,14.0,15.0,14.0,157.0,1672.0
