Date,Open,High,Close,Target_5min,Target_1hour,Target_1day
2023-12-05 10:35:00,8.0,8.0,11.0,14.0,134.0,1702.0
2023-12-05 10:40:00,14.0,8.0,8.0,13.0,133.0,1699.0
2023-12-05 10:45:00,13.0,14.0,8.0,8.0,137.0,1700.0
2023-12-05 10:50:00,8.0,13.0,14.0,13.0,140.0,1701.0
2023-12-05 10:55:00,13.0,8.0,13.0,10.0,143.0,1698.0
2023-12-05 11:00:00,10.0,13.0,8.0,9.0,140.0,1698.0
2023-12-05 11:05:00,9.0,10.0,13.0,6.0,147.0,1703.0
2023-12-05 11:10:00,6.0,9.0,10.0,9.0,148.0,1707.0
2023-12-05 11:15:00,9.0,6.0,9.0,17.0,157.0,1710.0
2023-12-05 11:20:00,17.0,9.0,6.0,12.0,147.0,1703.0
2023-12-05 11:25:00,12.0,17.0,9.0,13.0,147.0,1704.0
2023-12-05 11:30:00,13.0,12.0,17.0,10.0,148.0,1703.0
2023-12-05 11:35:00,10.0,13.0,12.0,13.0,144.0,1705.0
2023-12-05 11:40:00,13.0,10.0,13.0,17.0,138.0,1708.0
2023-12-05 11:45:00,17.0,13.0,10.0,11.0,136.0,1700.0
2023-12-05 11:50:00,11.0,17.0,13.0,16.0,133.0,1696.0
2023-12-05 11:55:00,16.0,11.0,17.0,7.0,128.0,1693.0
2023-12-05 12:00:00,7.0,16.0,11.0,16.0,133.0,1702.0
2023-12-05 12:05:00,16.0,7.0,16.0,7.0,127.0,1692.0
2023-12-05 12:10:00,7.0,16.0,7.0,18.0,137.0,1695.0
2023-12-05 12:15:00,18.0,7.0,16.0,7.0,123.0,1688.0
2023-12-05 12:20:00,7.0,18.0,7.0,12.0,124.0,1689.0
2023-12-05 12:25:00,12.0,7.0,18.0,14.0,122.0,1690.0
2023-12-05 12:30:00,14.0,12.0,7.0,6.0,115.0,1687.0
2023-12-05 12:35:00,6.0,14.0,12.0,7.0,121.0,1684.0
2023-12-05 12:40:00,7.0,6.0,14.0,15.0,119.0,1685.0
2023-12-05 12:45:00,15.0,7.0,6.0,8.0,117.0,1682.0
2023-12-05 12:50:00,8.0,15.0,7.0,11.0,116.0,1686.0
2023-12-05 12:55:00,11.0,8.0,15.0,12.0,114.0,1683.0
2023-12-05 13:00:00,12.0,11.0,8.0,10.0,110.0,1684.0
2023-12-05 13:05:00,10.0,12.0,11.0,17.0,116.0,1681.0
2023-12-05 13:10:00,17.0,10.0,12.0,4.0,106.0,1673.0
2023-12-05 13:15:00,4.0,17.0,10.0,8.0,116.0,1677.0
2023-12-05 13:20:00,8.0,4.0,17.0,10.0,116.0,1676.0
2023-12-05 13:25:00,10.0,8.0,4.0,7.0,114.0,1675.0
2023-12-05 13:30:00,7.0,10.0,8.0,12.0,114.0,1674.0
2023-12-05 13:35:00,12.0,7.0,10.0,5.0,109.0,1676.0
2023-12-05 13:40:00,5.0,12.0,7.0,13.0,111.0,1676.0
2023-12-05 13:45:00,13.0,5.0,12.0,7.0,106.0,1670.0
2023-12-05 13:50:00,7.0,13.0,5.0,9.0,115.0,1672.0
2023-12-05 13:55:00,9.0,7.0,13.0,8.0,112.0,1676.0
2023-12-05 14:00:00,8.0,9.0,7.0,16.0,114.0,1679.0
2023-12-05 14:05:00,16.0,8.0,9.0,7.0,105.0,1680.0
2023-12-05 14:10:00,7.0,16.0,8.0,14.0,107.0,1684.0
2023-12-05 14:15:00,14.0,7.0,16.0,8.0,104.0,1677.0
2023-12-05 14:20:00,8.0,14.0,7.0,8.0,103.0,1679.0
2023-12-05 14:25:00,8.0,8.0,14.0,7.0,108.0,1680.0
2023-12-05 14:30:00,7.0,8.0,8.0,7.0,112.0,1684.0
2023-12-05 14:35:00,7.0,7.0,8.0,7.0,116.0,1688.0
2023-12-05 14:40:00,7.0,7.0,7.0,8.0,115.0,1690.0
2023-12-05 14:45:00,8.0,7.0,7.0,16.0,121.0,1689.0
2023-12-05 14:50:00,16.0,8.0,7.0,6.0,117.0,1686.0
2023-12-05 14:55:00,6.0,16.0,8.0,10.0,119.0,1684.0
2023-12-05 15:00:00,10.0,6.0,16.0,7.0,112.0,1680.0
2023-12-05 15:05:00,7.0,10.0,6.0,9.0,114.0,1679.0
2023-12-05 15:10:00,9.0,7.0,10.0,11.0,113.0,1679.0
2023-12-05 15:15:00,11.0,9.0,7.0,7.0,114.0,1678.0
2023-12-05 15:20:00,7.0,11.0,9.0,13.0,120.0,1680.0
2023-12-05 15:25:00,13.0,7.0,11.0,11.0,118.0,1679.0
2023-12-05 15:30:00,11.0,13.0,7.0,11.0,116.0,1675.0
2023-12-05 15:35:00,11.0,11.0,13.0,6.0,113.0,1676.0
2023-12-05 15:40:00,6.0,11.0,11.0,14.0,123.0,1679.0
2023-12-05 15:45:00,14.0,6.0,11.0,12.0,117.0,1670.0
2023-12-05 15:50:00,12.0,14.0,6.0,8.0,111.0,1668.0
2023-12-05 15:55:00,8.0,12.0,14.0,3.0,114.0,1676.0
2023-12-05 16:00:00,3.0,8.0,12.0,9.0,120.0,1680.0
2023-12-05 16:05:00,9.0,3.0,8.0,8.0,123.0,1680.0
2023-12-05 16:10:00,8.0,9.0,3.0,12.0,125.0,1679.0
2023-12-05 16:15:00,12.0,8.0,9.0,13.0,125.0,1677.0
2023-12-05 16:20:00,13.0,12.0,8.0,11.0,124.0,1676.0
2023-12-05 16:25:00,11.0,13.0,12.0,9.0,131.0,1666.0
2023-12-05 16:30:00,9.0,11.0,13.0,8.0,128.0,1667.0
2023-12-05 16:35:00,8.0,9.0,11.0,16.0,133.0,1670.0
2023-12-05 16:40:00,16.0,8.0,9.0,8.0,127.0,1664.0
2023-12-05 16:45:00,8.0,16.0,8.0,6.0,126.0,1663.0
2023-12-05 16:50:00,6.0,8.0,16.0,11.0,127.0,1666.0
2023-12-05 16:55:00,11.0,6.0,8.0,9.0,131.0,1663.0
2023-12-05 17:00:00,9.0,11.0,6.0,12.0,128.0,1666.0
2023-12-05 17:05:00,12.0,9.0,11.0,10.0,123.0,1668.0
2023-12-05 17:10:00,10.0,12.0,9.0,12.0,118.0,1668.0
2023-12-05 17:15:00,12.0,10.0,12.0,12.0,113.0,1667.0
2023-12-05 17:20:00,12.0,12.0,10.0,18.0,111.0,1662.0
2023-12-05 17:25:00,18.0,12.0,12.0,6.0,101.0,1658.0
2023-12-05 17:30:00,6.0,18.0,12.0,13.0,104.0,1658.0
2023-12-05 17:35:00,13.0,6.0,18.0,10.0,95.0,1655.0
2023-12-05 17:40:00,10.0,13.0,6.0,7.0,88.0,1660.0
2023-12-05 17:45:00,7.0,10.0,13.0,7.0,84.0,1664.0
2023-12-05 17:50:00,7.0,7.0,10.0,15.0,84.0,1665.0
2023-12-05 17:55:00,15.0,7.0,7.0,6.0,76.0,1654.0
2023-12-05 18:00:00,6.0,15.0,7.0,7.0,76.0,1657.0
2023-12-05 18:05:00,7.0,6.0,15.0,5.0,75.0,1660.0
2023-12-05 18:10:00,5.0,7.0,6.0,7.0,73.0,1659.0
2023-12-05 18:15:00,7.0,5.0,7.0,10.0,71.0,1659.0
2023-12-05 18:20:00,10.0,7.0,5.0,8.0,68.0,1657.0
2023-12-05 18:25:00,8.0,10.0,7.0,9.0,64.0,1652.0
2023-12-05 18:30:00,9.0,8.0,10.0,4.0,61.0,1654.0
2023-12-05 18:35:00,4.0,9.0,8.0,3.0,63.0,1656.0
2023-12-05 18:40:00,3.0,4.0,9.0,3.0,64.0,1657.0
2023-12-05 18:45:00,3.0,3.0,4.0,7.0,66.0,1661.0
2023-12-05 18:50:00,7.0,3.0,3.0,7.0,61.0,1657.0
2023-12-05 18:55:00,7.0,7.0,3.0,6.0,56.0,1655.0
2023-12-05 19:00:00,6.0,7.0,7.0,6.0,53.0,1651.0
2023-12-05 19:05:00,6.0,6.0,7.0,3.0,53.0,1653.0
2023-12-05 19:10:00,3.0,6.0,6.0,5.0,52.0,1653.0
2023-12-05 19:15:00,5.0,3.0,6.0,7.0,52.0,1651.0
2023-12-05 19:20:00,7.0,5.0,3.0,4.0,45.0,1647.0
2023-12-05 19:25:00,4.0,7.0,5.0,6.0,42.0,1649.0
2023-12-05 19:30:00,6.0,4.0,7.0,6.0,43.0,1646.0
2023-12-05 19:35:00,6.0,6.0,4.0,4.0,38.0,1642.0
2023-12-05 19:40:00,4.0,6.0,6.0,5.0,37.0,1645.0
2023-12-05 19:45:00,5.0,4.0,6.0,2.0,34.0,1645.0
2023-12-05 19:50:00,2.0,5.0,4.0,2.0,33.0,1647.0
2023-12-05 19:55:00,2.0,2.0,5.0,3.0,32.0,1648.0
2023-12-05 20:00:00,3.0,2.0,2.0,6.0,31.0,1647.0
2023-12-05 20:05:00,6.0,3.0,2.0,2.0,27.0,1649.0
2023-12-05 20:10:00,2.0,6.0,3.0,5.0,30.0,1651.0
2023-12-05 20:15:00,5.0,2.0,6.0,0.0,27.0,1650.0
2023-12-05 20:20:00,1.0,5.0,2.0,1.0,29.0,1651.0
2023-12-05 20:25:00,1.0,1.0,5.0,7.0,30.0,1653.0
2023-12-05 20:30:00,7.0,1.0,1.0,1.0,27.0,1650.0
2023-12-05 20:35:00,1.0,7.0,1.0,3.0,28.0,1652.0
2023-12-05 20:40:00,3.0,1.0,7.0,2.0,27.0,1650.0
2023-12-05 20:45:00,2.0,3.0,1.0,1.0,27.0,1650.0
2023-12-05 20:50:00,1.0,2.0,3.0,1.0,28.0,1651.0
2023-12-05 20:55:00,1.0,1.0,2.0,2.0,29.0,1652.0
2023-12-05 21:00:00,2.0,1.0,1.0,2.0,30.0,1653.0
2023-12-05 21:05:00,2.0,2.0,1.0,5.0,31.0,1654.0
2023-12-05 21:10:00,5.0,2.0,2.0,2.0,26.0,1655.0
2023-12-05 21:15:00,2.0,5.0,2.0,2.0,26.0,1657.0
2023-12-05 21:20:00,2.0,2.0,5.0,2.0,24.0,1658.0
2023-12-05 21:25:00,2.0,2.0,2.0,4.0,24.0,1659.0
2023-12-05 21:30:00,4.0,2.0,2.0,2.0,23.0,1656.0
2023-12-05 21:35:00,2.0,4.0,2.0,2.0,21.0,1660.0
2023-12-05 21:40:00,2.0,2.0,4.0,2.0,20.0,1659.0
2023-12-05 21:45:00,2.0,2.0,2.0,2.0,19.0,1659.0
2023-12-05 21:50:00,2.0,2.0,2.0,2.0,18.0,1658.0
2023-12-05 21:55:00,2.0,2.0,2.0,3.0,16.0,1658.0
2023-12-05 22:00:00,3.0,2.0,2.0,3.0,14.0,1656.0
2023-12-05 22:05:00,3.0,3.0,2.0,0.0,12.0,1654.0
2023-12-05 22:10:00,1.0,3.0,3.0,2.0,14.0,1654.0
2023-12-05 22:15:00,2.0,1.0,3.0,0.0,15.0,1653.0
2023-12-05 22:20:00,1.0,2.0,1.0,2.0,16.0,1654.0
2023-12-05 22:25:00,2.0,1.0,2.0,3.0,15.0,1653.0
2023-12-05 22:30:00,3.0,2.0,1.0,0.0,13.0,1653.0
2023-12-05 22:35:00,1.0,3.0,2.0,1.0,14.0,1654.0
2023-12-05 22:40:00,1.0,1.0,3.0,1.0,14.0,1655.0
2023-12-05 22:45:00,1.0,1.0,1.0,1.0,15.0,1654.0
2023-12-05 22:50:00,1.0,1.0,1.0,0.0,15.0,1654.0
2023-12-05 22:55:00,1.0,1.0,1.0,1.0,17.0,1655.0
2023-12-05 23:00:00,1.0,1.0,1.0,1.0,17.0,1655.0
2023-12-05 23:05:00,1.0,1.0,1.0,2.0,18.0,1655.0
2023-12-05 23:10:00,2.0,1.0,1.0,3.0,17.0,1654.0
2023-12-05 23:15:00,3.0,2.0,1.0,1.0,15.0,1652.0
2023-12-05 23:20:00,1.0,3.0,2.0,1.0,14.0,1651.0
2023-12-05 23:25:00,1.0,1.0,3.0,1.0,14.0,1650.0
2023-12-05 23:30:00,1.0,1.0,1.0,1.0,16.0,1652.0
2023-12-05 23:35:00,1.0,1.0,1.0,1.0,16.0,1652.0
2023-12-05 23:40:00,1.0,1.0,1.0,2.0,16.0,1653.0
2023-12-05 23:45:00,2.0,1.0,1.0,1.0,14.0,1651.0
2023-12-05 23:50:00,1.0,2.0,1.0,2.0,14.0,1651.0
2023-12-05 23:55:00,2.0,1.0,2.0,1.0,13.0,1651.0
2023-12-06 00:00:00,1.0,2.0,1.0,2.0,12.0,1652.0
2023-12-06 00:05:00,2.0,1.0,2.0,1.0,10.0,1651.0
2023-12-06 00:10:00,1.0,2.0,1.0,1.0,10.0,1651.0
2023-12-06 00:15:00,1.0,1.0,2.0,0.0,9.0,1650.0
2023-12-06 00:20:00,1.0,1.0,1.0,1.0,9.0,1650.0
2023-12-06 00:25:00,1.0,1.0,1.0,3.0,9.0,1649.0
2023-12-06 00:30:00,3.0,1.0,1.0,1.0,6.0,1646.0
2023-12-06 00:35:00,1.0,3.0,1.0,1.0,5.0,1645.0
2023-12-06 00:40:00,1.0,1.0,3.0,0.0,5.0,1644.0
2023-12-06 00:45:00,1.0,1.0,1.0,1.0,6.0,1645.0
2023-12-06 00:50:00,1.0,1.0,1.0,1.0,5.0,1644.0
2023-12-06 00:55:00,1.0,1.0,1.0,0.0,4.0,1643.0
2023-12-06 01:00:00,1.0,1.0,1.0,0.0,5.0,1643.0
2023-12-06 01:05:00,1.0,1.0,1.0,1.0,5.0,1644.0
2023-12-06 01:10:00,1.0,1.0,1.0,0.0,4.0,1644.0
2023-12-06 01:15:00,1.0,1.0,1.0,0.0,4.0,1645.0
2023-12-06 01:20:00,1.0,1.0,1.0,1.0,4.0,1646.0
2023-12-06 01:25:00,1.0,1.0,1.0,0.0,3.0,1645.0
2023-12-06 01:30:00,1.0,1.0,1.0,0.0,3.0,1646.0
2023-12-06 01:35:00,1.0,1.0,1.0,1.0,3.0,1646.0
2023-12-06 01:40:00,1.0,1.0,1.0,1.0,2.0,1645.0
2023-12-06 01:45:00,1.0,1.0,1.0,0.0,1.0,1644.0
2023-12-06 01:50:00,1.0,1.0,1.0,0.0,1.0,1644.0
2023-12-06 01:55:00,1.0,1.0,1.0,1.0,1.0,1644.0
2023-12-06 02:00:00,1.0,1.0,1.0,0.0,0.0,1644.0
2023-12-06 02:05:00,1.0,1.0,1.0,0.0,0.0,1645.0
2023-12-06 02:10:00,1.0,1.0,1.0,0.0,0.0,1645.0
2023-12-06 02:15:00,1.0,1.0,1.0,0.0,0.0,1645.0
2023-12-06 02:20:00,1.0,1.0,1.0,0.0,1.0,1646.0
2023-12-06 02:25:00,1.0,1.0,1.0,0.0,1.0,1646.0
2023-12-06 02:30:00,1.0,1.0,1.0,0.0,1.0,1646.0
2023-12-06 02:35:00,1.0,1.0,1.0,0.0,2.0,1646.0
2023-12-06 02:40:00,1.0,1.0,1.0,0.0,2.0,1646.0
2023-12-06 02:45:00,1.0,1.0,1.0,0.0,2.0,1646.0
2023-12-06 02:50:00,1.0,1.0,1.0,0.0,2.0,1646.0
2023-12-06 02:55:00,1.0,1.0,1.0,0.0,2.0,1646.0
2023-12-06 03:00:00,1.0,1.0,1.0,0.0,2.0,1646.0
2023-12-06 03:05:00,1.0,1.0,1.0,0.0,2.0,1646.0
2023-12-06 03:10:00,1.0,1.0,1.0,0.0,2.0,1646.0
2023-12-06 03:15:00,1.0,1.0,1.0,1.0,2.0,1646.0
2023-12-06 03:20:00,1.0,1.0,1.0,0.0,2.0,1646.0
2023-12-06 03:25:00,1.0,1.0,1.0,0.0,3.0,1646.0
2023-12-06 03:30:00,1.0,1.0,1.0,1.0,3.0,1646.0
2023-12-06 03:35:00,1.0,1.0,1.0,0.0,2.0,1645.0
2023-12-06 03:40:00,1.0,1.0,1.0,0.0,2.0,1645.0
2023-12-06 03:45:00,1.0,1.0,1.0,0.0,2.0,1645.0
2023-12-06 03:50:00,1.0,1.0,1.0,0.0,2.0,1645.0
2023-12-06 03:55:00,1.0,1.0,1.0,0.0,2.0,1646.0
2023-12-06 04:00:00,1.0,1.0,1.0,0.0,3.0,1647.0
2023-12-06 04:05:00,1.0,1.0,1.0,0.0,4.0,1647.0
2023-12-06 04:10:00,1.0,1.0,1.0,0.0,4.0,1648.0
2023-12-06 04:15:00,1.0,1.0,1.0,1.0,5.0,1648.0
2023-12-06 04:20:00,1.0,1.0,1.0,1.0,5.0,1647.0
2023-12-06 04:25:00,1.0,1.0,1.0,0.0,5.0,1646.0
2023-12-06 04:30:00,1.0,1.0,1.0,0.0,6.0,1646.0
2023-12-06 04:35:00,1.0,1.0,1.0,0.0,8.0,1646.0
2023-12-06 04:40:00,1.0,1.0,1.0,0.0,12.0,1646.0
2023-12-06 04:45:00,1.0,1.0,1.0,0.0,13.0,1648.0
2023-12-06 04:50:00,1.0,1.0,1.0,0.0,13.0,1648.0
2023-12-06 04:55:00,1.0,1.0,1.0,1.0,13.0,1648.0
2023-12-06 05:00:00,1.0,1.0,1.0,1.0,14.0,1648.0
2023-12-06 05:05:00,1.0,1.0,1.0,0.0,13.0,1647.0
2023-12-06 05:10:00,1.0,1.0,1.0,1.0,15.0,1648.0
2023-12-06 05:15:00,1.0,1.0,1.0,1.0,16.0,1647.0
2023-12-06 05:20:00,1.0,1.0,1.0,1.0,17.0,1646.0
2023-12-06 05:25:00,1.0,1.0,1.0,1.0,18.0,1647.0
2023-12-06 05:30:00,1.0,1.0,1.0,2.0,26.0,1647.0
2023-12-06 05:35:00,2.0,1.0,1.0,4.0,26.0,1648.0
2023-12-06 05:40:00,4.0,2.0,1.0,1.0,27.0,1644.0
2023-12-06 05:45:00,1.0,4.0,2.0,0.0,33.0,1643.0
2023-12-06 05:50:00,1.0,1.0,4.0,0.0,38.0,1643.0
2023-12-06 05:55:00,1.0,1.0,1.0,2.0,43.0,1643.0
2023-12-06 06:00:00,2.0,1.0,1.0,0.0,46.0,1642.0
2023-12-06 06:05:00,1.0,2.0,1.0,2.0,49.0,1644.0
2023-12-06 06:10:00,2.0,1.0,2.0,2.0,60.0,1644.0
2023-12-06 06:15:00,2.0,2.0,1.0,2.0,72.0,1643.0
2023-12-06 06:20:00,2.0,2.0,2.0,2.0,80.0,1643.0
2023-12-06 06:25:00,2.0,2.0,2.0,9.0,90.0,1644.0
2023-12-06 06:30:00,9.0,2.0,2.0,2.0,90.0,1637.0
2023-12-06 06:35:00,2.0,9.0,2.0,5.0,96.0,1638.0
2023-12-06 06:40:00,5.0,2.0,9.0,7.0,99.0,1637.0
2023-12-06 06:45:00,7.0,5.0,2.0,5.0,108.0,1633.0
2023-12-06 06:50:00,5.0,7.0,5.0,5.0,112.0,1632.0
2023-12-06 06:55:00,5.0,5.0,7.0,5.0,116.0,1633.0
2023-12-06 07:00:00,5.0,5.0,5.0,3.0,124.0,1636.0
2023-12-06 07:05:00,3.0,5.0,5.0,13.0,131.0,1640.0
2023-12-06 07:10:00,13.0,3.0,5.0,14.0,127.0,1637.0
2023-12-06 07:15:00,14.0,13.0,3.0,10.0,123.0,1635.0
2023-12-06 07:20:00,10.0,14.0,13.0,12.0,128.0,1634.0
2023-12-06 07:25:00,12.0,10.0,14.0,9.0,133.0,1633.0
2023-12-06 07:30:00,9.0,12.0,10.0,8.0,136.0,1632.0
2023-12-06 07:35:00,8.0,9.0,12.0,8.0,134.0,1630.0
2023-12-06 07:40:00,8.0,8.0,9.0,16.0,136.0,1633.0
2023-12-06 07:45:00,16.0,8.0,8.0,9.0,131.0,1629.0
2023-12-06 07:50:00,9.0,16.0,8.0,9.0,144.0,1629.0
2023-12-06 07:55:00,9.0,9.0,16.0,13.0,145.0,1631.0
2023-12-06 08:00:00,13.0,9.0,9.0,10.0,139.0,1629.0
2023-12-06 08:05:00,10.0,13.0,9.0,9.0,146.0,1631.0
2023-12-06 08:10:00,9.0,10.0,13.0,10.0,146.0,1638.0
2023-12-06 08:15:00,10.0,9.0,10.0,15.0,152.0,1645.0
2023-12-06 08:20:00,15.0,10.0,9.0,17.0,142.0,1642.0
2023-12-06 08:25:00,17.0,15.0,10.0,12.0,139.0,1638.0
2023-12-06 08:30:00,12.0,17.0,15.0,6.0,132.0,1638.0
2023-12-06 08:35:00,6.0,12.0,17.0,10.0,138.0,1653.0
2023-12-06 08:40:00,10.0,6.0,12.0,11.0,141.0,1649.0
2023-12-06 08:45:00,11.0,10.0,6.0,22.0,140.0,1647.0
2023-12-06 08:50:00,22.0,11.0,10.0,10.0,131.0,1635.0
2023-12-06 08:55:00,10.0,22.0,11.0,7.0,128.0,1638.0
2023-12-06 09:00:00,7.0,10.0,22.0,17.0,135.0,1646.0
2023-12-06 09:05:00,17.0,7.0,10.0,9.0,126.0,1636.0
2023-12-06 09:10:00,9.0,17.0,7.0,16.0,126.0,1641.0
2023-12-06 09:15:00,16.0,9.0,17.0,5.0,129.0,1638.0
2023-12-06 09:20:00,5.0,16.0,9.0,14.0,138.0,1642.0
2023-12-06 09:25:00,14.0,5.0,16.0,5.0,139.0,1641.0
2023-12-06 09:30:00,5.0,14.0,5.0,12.0,146.0,1645.0
2023-12-06 09:35:00,12.0,5.0,14.0,13.0,143.0,1648.0
2023-12-06 09:40:00,13.0,12.0,5.0,10.0,141.0,1643.0
2023-12-06 09:45:00,10.0,13.0,12.0,13.0,145.0,1640.0
2023-12-06 09:50:00,13.0,10.0,13.0,7.0,141.0,1635.0
2023-12-06 09:55:00,7.0,13.0,10.0,14.0,144.0,1642.0
2023-12-06 10:00:00,14.0,7.0,13.0,8.0,140.0,1637.0
2023-12-06 10:05:00,8.0,14.0,7.0,9.0,146.0,1639.0
2023-12-06 10:10:00,9.0,8.0,14.0,19.0,147.0,1640.0
2023-12-06 10:15:00,19.0,9.0,8.0,14.0,140.0,1635.0
2023-12-06 10:20:00,14.0,19.0,9.0,15.0,136.0,1625.0
2023-12-06 10:25:00,15.0,14.0,19.0,12.0,134.0,1619.0
2023-12-06 10:30:00,12.0,15.0,14.0,9.0,134.0,1619.0
2023-12-06 10:35:00,9.0,12.0,15.0,11.0,137.0,1616.0
2023-12-06 10:40:00,11.0,9.0,12.0,14.0,142.0,1622.0
2023-12-06 10:45:00,14.0,11.0,9.0,9.0,137.0,1614.0
2023-12-06 10:50:00,9.0,14.0,11.0,10.0,135.0,1620.0
2023-12-06 10:55:00,10.0,9.0,14.0,10.0,138.0,1617.0
2023-12-06 11:00:00,10.0,10.0,9.0,14.0,144.0,1616.0
2023-12-06 11:05:00,14.0,10.0,10.0,10.0,136.0,1616.0
2023-12-06 11:10:00,10.0,14.0,10.0,12.0,136.0,1615.0
2023-12-06 11:15:00,12.0,10.0,14.0,10.0,135.0,1613.0
2023-12-06 11:20:00,10.0,12.0,10.0,13.0,133.0,1616.0
2023-12-06 11:25:00,13.0,10.0,12.0,12.0,133.0,1609.0
2023-12-06 11:30:00,12.0,13.0,10.0,12.0,132.0,1608.0
2023-12-06 11:35:00,12.0,12.0,13.0,16.0,123.0,1604.0
2023-12-06 11:40:00,16.0,12.0,12.0,9.0,115.0,1596.0
2023-12-06 11:45:00,9.0,16.0,12.0,7.0,118.0,1598.0
2023-12-06 11:50:00,7.0,9.0,16.0,13.0,123.0,1600.0
2023-12-06 11:55:00,13.0,7.0,9.0,16.0,118.0,1601.0
2023-12-06 12:00:00,16.0,13.0,7.0,6.0,115.0,1591.0
2023-12-06 12:05:00,6.0,16.0,13.0,10.0,116.0,1594.0
2023-12-06 12:10:00,10.0,6.0,16.0,11.0,115.0,1590.0
2023-12-06 12:15:00,11.0,10.0,6.0,8.0,112.0,1586.0
2023-12-06 12:20:00,8.0,11.0,10.0,13.0,111.0,1589.0
2023-12-06 12:25:00,13.0,8.0,11.0,11.0,107.0,1587.0
2023-12-06 12:30:00,11.0,13.0,8.0,3.0,102.0,1586.0
2023-12-06 12:35:00,3.0,11.0,13.0,8.0,113.0,1589.0
2023-12-06 12:40:00,8.0,3.0,11.0,12.0,110.0,1591.0
2023-12-06 12:45:00,12.0,8.0,3.0,12.0,105.0,1584.0
2023-12-06 12:50:00,12.0,12.0,8.0,8.0,102.0,1584.0
2023-12-06 12:55:00,8.0,12.0,12.0,13.0,107.0,1584.0
2023-12-06 13:00:00,13.0,8.0,12.0,7.0,105.0,1581.0
