Date,Open,High,Close,Target_5min,Target_1hour,Target_1day
2023-12-06 13:05:00,7.0,13.0,8.0,9.0,115.0,1584.0
2023-12-06 13:10:00,9.0,7.0,13.0,8.0,117.0,1585.0
2023-12-06 13:15:00,8.0,9.0,7.0,7.0,116.0,1585.0
2023-12-06 13:20:00,7.0,8.0,9.0,9.0,119.0,1586.0
2023-12-06 13:25:00,9.0,7.0,8.0,6.0,119.0,1589.0
2023-12-06 13:30:00,6.0,9.0,7.0,14.0,124.0,1595.0
2023-12-06 13:35:00,14.0,6.0,9.0,5.0,121.0,1590.0
2023-12-06 13:40:00,5.0,14.0,6.0,7.0,125.0,1595.0
2023-12-06 13:45:00,7.0,5.0,14.0,9.0,125.0,1600.0
2023-12-06 13:50:00,9.0,7.0,5.0,13.0,129.0,1604.0
2023-12-06 13:55:00,13.0,9.0,7.0,11.0,120.0,1597.0
2023-12-06 14:00:00,11.0,13.0,9.0,17.0,115.0,1594.0
2023-12-06 14:05:00,17.0,11.0,13.0,11.0,104.0,1580.0
2023-12-06 14:10:00,11.0,17.0,11.0,7.0,102.0,1578.0
2023-12-06 14:15:00,7.0,11.0,17.0,10.0,105.0,1576.0
2023-12-06 14:20:00,10.0,7.0,11.0,9.0,104.0,1578.0
2023-12-06 14:25:00,9.0,10.0,7.0,11.0,107.0,1577.0
2023-12-06 14:30:00,11.0,9.0,10.0,11.0,103.0,1576.0
2023-12-06 14:35:00,11.0,11.0,9.0,9.0,104.0,1574.0
2023-12-06 14:40:00,9.0,11.0,11.0,7.0,104.0,1575.0
2023-12-06 14:45:00,7.0,9.0,11.0,13.0,102.0,1579.0
2023-12-06 14:50:00,13.0,7.0,9.0,4.0,99.0,1576.0
2023-12-06 14:55:00,4.0,13.0,7.0,6.0,111.0,1581.0
2023-12-06 15:00:00,6.0,4.0,13.0,6.0,112.0,1583.0
2023-12-06 15:05:00,6.0,6.0,4.0,9.0,115.0,1587.0
2023-12-06 15:10:00,9.0,6.0,6.0,10.0,113.0,1589.0
2023-12-06 15:15:00,10.0,9.0,6.0,9.0,113.0,1591.0
2023-12-06 15:20:00,9.0,10.0,9.0,12.0,116.0,1590.0
2023-12-06 15:25:00,12.0,9.0,10.0,7.0,105.0,1587.0
2023-12-06 15:30:00,7.0,12.0,9.0,12.0,108.0,1590.0
2023-12-06 15:35:00,12.0,7.0,12.0,9.0,107.0,1591.0
2023-12-06 15:40:00,9.0,12.0,7.0,5.0,108.0,1597.0
2023-12-06 15:45:00,5.0,9.0,12.0,10.0,110.0,1605.0
2023-12-06 15:50:00,10.0,5.0,9.0,16.0,109.0,1600.0
2023-12-06 15:55:00,16.0,10.0,5.0,7.0,101.0,1599.0
2023-12-06 16:00:00,7.0,16.0,10.0,9.0,106.0,1599.0
2023-12-06 16:05:00,9.0,7.0,16.0,7.0,111.0,1591.0
2023-12-06 16:10:00,7.0,9.0,7.0,10.0,114.0,1584.0
2023-12-06 16:15:00,10.0,7.0,9.0,12.0,115.0,1582.0
2023-12-06 16:20:00,12.0,10.0,7.0,1.0,110.0,1572.0
2023-12-06 16:25:00,1.0,12.0,10.0,10.0,123.0,1580.0
2023-12-06 16:30:00,10.0,1.0,12.0,11.0,119.0,1575.0
2023-12-06 16:35:00,11.0,10.0,1.0,10.0,118.0,1566.0
2023-12-06 16:40:00,10.0,11.0,10.0,7.0,123.0,1567.0
2023-12-06 16:45:00,7.0,10.0,11.0,9.0,127.0,1561.0
2023-12-06 16:50:00,9.0,7.0,10.0,8.0,126.0,1563.0
2023-12-06 16:55:00,8.0,9.0,7.0,12.0,122.0,1562.0
2023-12-06 17:00:00,12.0,8.0,9.0,14.0,119.0,1555.0
2023-12-06 17:05:00,14.0,12.0,8.0,10.0,115.0,1542.0
2023-12-06 17:10:00,10.0,14.0,12.0,11.0,109.0,1543.0
2023-12-06 17:15:00,11.0,10.0,14.0,7.0,105.0,1532.0
2023-12-06 17:20:00,7.0,11.0,10.0,14.0,106.0,1525.0
2023-12-06 17:25:00,14.0,7.0,11.0,6.0,95.0,1518.0
2023-12-06 17:30:00,6.0,14.0,7.0,10.0,100.0,1512.0
2023-12-06 17:35:00,10.0,6.0,14.0,15.0,96.0,1502.0
2023-12-06 17:40:00,15.0,10.0,6.0,11.0,85.0,1488.0
2023-12-06 17:45:00,11.0,15.0,10.0,8.0,81.0,1483.0
2023-12-06 17:50:00,8.0,11.0,15.0,4.0,76.0,1475.0
2023-12-06 17:55:00,4.0,8.0,11.0,9.0,77.0,1472.0
2023-12-06 18:00:00,9.0,4.0,8.0,10.0,70.0,1468.0
2023-12-06 18:05:00,10.0,9.0,4.0,4.0,68.0,1459.0
2023-12-06 18:10:00,4.0,10.0,9.0,7.0,67.0,1455.0
2023-12-06 18:15:00,7.0,4.0,10.0,8.0,63.0,1450.0
2023-12-06 18:20:00,8.0,7.0,4.0,3.0,58.0,1442.0
2023-12-06 18:25:00,3.0,8.0,7.0,11.0,61.0,1439.0
2023-12-06 18:30:00,11.0,3.0,8.0,6.0,53.0,1428.0
2023-12-06 18:35:00,6.0,11.0,3.0,4.0,49.0,1425.0
2023-12-06 18:40:00,4.0,6.0,11.0,7.0,52.0,1421.0
2023-12-06 18:45:00,7.0,4.0,6.0,3.0,50.0,1414.0
2023-12-06 18:50:00,3.0,7.0,4.0,5.0,51.0,1415.0
2023-12-06 18:55:00,5.0,3.0,7.0,2.0,49.0,1418.0
2023-12-06 19:00:00,2.0,5.0,3.0,8.0,49.0,1416.0
2023-12-06 19:05:00,8.0,2.0,5.0,3.0,49.0,1408.0
2023-12-06 19:10:00,3.0,8.0,2.0,3.0,50.0,1408.0
2023-12-06 19:15:00,3.0,3.0,8.0,3.0,51.0,1406.0
2023-12-06 19:20:00,3.0,3.0,3.0,6.0,49.0,1403.0
2023-12-06 19:25:00,6.0,3.0,3.0,3.0,46.0,1402.0
2023-12-06 19:30:00,3.0,6.0,3.0,2.0,47.0,1399.0
2023-12-06 19:35:00,2.0,3.0,6.0,7.0,48.0,1397.0
2023-12-06 19:40:00,7.0,2.0,3.0,5.0,42.0,1390.0
2023-12-06 19:45:00,5.0,7.0,2.0,4.0,39.0,1390.0
2023-12-06 19:50:00,4.0,5.0,7.0,3.0,37.0,1389.0
2023-12-06 19:55:00,3.0,4.0,5.0,2.0,36.0,1386.0
2023-12-06 20:00:00,2.0,3.0,4.0,8.0,37.0,1389.0
2023-12-06 20:05:00,8.0,2.0,3.0,4.0,32.0,1384.0
2023-12-06 20:10:00,4.0,8.0,2.0,4.0,34.0,1381.0
2023-12-06 20:15:00,4.0,4.0,8.0,1.0,34.0,1379.0
2023-12-06 20:20:00,1.0,4.0,4.0,3.0,36.0,1378.0
2023-12-06 20:25:00,3.0,1.0,4.0,4.0,36.0,1375.0
2023-12-06 20:30:00,4.0,3.0,1.0,3.0,33.0,1371.0
2023-12-06 20:35:00,3.0,4.0,3.0,1.0,36.0,1369.0
2023-12-06 20:40:00,1.0,3.0,4.0,2.0,36.0,1368.0
2023-12-06 20:45:00,2.0,1.0,3.0,2.0,36.0,1366.0
2023-12-06 20:50:00,2.0,2.0,1.0,2.0,35.0,1365.0
2023-12-06 20:55:00,2.0,2.0,2.0,3.0,35.0,1364.0
2023-12-06 21:00:00,3.0,2.0,2.0,3.0,33.0,1365.0
2023-12-06 21:05:00,3.0,3.0,2.0,6.0,31.0,1363.0
2023-12-06 21:10:00,6.0,3.0,3.0,4.0,25.0,1360.0
2023-12-06 21:15:00,4.0,6.0,3.0,3.0,22.0,1361.0
2023-12-06 21:20:00,3.0,4.0,6.0,3.0,20.0,1361.0
2023-12-06 21:25:00,3.0,3.0,4.0,1.0,18.0,1363.0
2023-12-06 21:30:00,1.0,3.0,3.0,6.0,20.0,1364.0
2023-12-06 21:35:00,6.0,1.0,3.0,1.0,15.0,1366.0
2023-12-06 21:40:00,1.0,6.0,1.0,2.0,16.0,1365.0
2023-12-06 21:45:00,2.0,1.0,6.0,1.0,14.0,1366.0
2023-12-06 21:50:00,1.0,2.0,1.0,2.0,14.0,1367.0
2023-12-06 21:55:00,2.0,1.0,2.0,1.0,13.0,1369.0
2023-12-06 22:00:00,1.0,2.0,1.0,1.0,13.0,1369.0
2023-12-06 22:05:00,1.0,1.0,2.0,0.0,13.0,1369.0
2023-12-06 22:10:00,1.0,1.0,1.0,1.0,14.0,1370.0
2023-12-06 22:15:00,1.0,1.0,1.0,1.0,14.0,1370.0
2023-12-06 22:20:00,1.0,1.0,1.0,1.0,13.0,1370.0
2023-12-06 22:25:00,1.0,1.0,1.0,3.0,12.0,1371.0
2023-12-06 22:30:00,3.0,1.0,1.0,1.0,12.0,1369.0
2023-12-06 22:35:00,1.0,3.0,1.0,2.0,12.0,1368.0
2023-12-06 22:40:00,2.0,1.0,3.0,0.0,12.0,1367.0
2023-12-06 22:45:00,1.0,2.0,1.0,1.0,12.0,1367.0
2023-12-06 22:50:00,1.0,1.0,2.0,1.0,12.0,1366.0
2023-12-06 22:55:00,1.0,1.0,1.0,1.0,13.0,1365.0
2023-12-06 23:00:00,1.0,1.0,1.0,1.0,14.0,1367.0
2023-12-06 23:05:00,1.0,1.0,1.0,1.0,14.0,1366.0
2023-12-06 23:10:00,1.0,1.0,1.0,1.0,14.0,1365.0
2023-12-06 23:15:00,1.0,1.0,1.0,0.0,13.0,1366.0
2023-12-06 23:20:00,1.0,1.0,1.0,0.0,13.0,1368.0
2023-12-06 23:25:00,1.0,1.0,1.0,3.0,13.0,1368.0
2023-12-06 23:30:00,3.0,1.0,1.0,1.0,10.0,1367.0
2023-12-06 23:35:00,1.0,3.0,1.0,2.0,9.0,1368.0
2023-12-06 23:40:00,2.0,1.0,3.0,0.0,7.0,1367.0
2023-12-06 23:45:00,1.0,2.0,1.0,1.0,8.0,1370.0
2023-12-06 23:50:00,1.0,1.0,2.0,2.0,7.0,1370.0
2023-12-06 23:55:00,2.0,1.0,1.0,2.0,5.0,1368.0
2023-12-07 00:00:00,2.0,2.0,1.0,1.0,3.0,1368.0
2023-12-07 00:05:00,1.0,2.0,2.0,1.0,3.0,1367.0
2023-12-07 00:10:00,1.0,1.0,2.0,0.0,3.0,1368.0
2023-12-07 00:15:00,1.0,1.0,1.0,0.0,4.0,1368.0
2023-12-07 00:20:00,1.0,1.0,1.0,0.0,5.0,1370.0
2023-12-07 00:25:00,1.0,1.0,1.0,0.0,5.0,1370.0
2023-12-07 00:30:00,1.0,1.0,1.0,0.0,6.0,1371.0
2023-12-07 00:35:00,1.0,1.0,1.0,0.0,6.0,1373.0
2023-12-07 00:40:00,1.0,1.0,1.0,1.0,6.0,1374.0
2023-12-07 00:45:00,1.0,1.0,1.0,0.0,5.0,1374.0
2023-12-07 00:50:00,1.0,1.0,1.0,0.0,5.0,1375.0
2023-12-07 00:55:00,1.0,1.0,1.0,0.0,5.0,1375.0
2023-12-07 01:00:00,1.0,1.0,1.0,1.0,6.0,1376.0
2023-12-07 01:05:00,1.0,1.0,1.0,1.0,6.0,1376.0
2023-12-07 01:10:00,1.0,1.0,1.0,1.0,5.0,1375.0
2023-12-07 01:15:00,1.0,1.0,1.0,1.0,4.0,1376.0
2023-12-07 01:20:00,1.0,1.0,1.0,0.0,4.0,1375.0
2023-12-07 01:25:00,1.0,1.0,1.0,1.0,4.0,1375.0
2023-12-07 01:30:00,1.0,1.0,1.0,0.0,3.0,1374.0
2023-12-07 01:35:00,1.0,1.0,1.0,0.0,3.0,1376.0
2023-12-07 01:40:00,1.0,1.0,1.0,0.0,3.0,1377.0
2023-12-07 01:45:00,1.0,1.0,1.0,0.0,3.0,1377.0
2023-12-07 01:50:00,1.0,1.0,1.0,0.0,3.0,1377.0
2023-12-07 01:55:00,1.0,1.0,1.0,1.0,3.0,1378.0
2023-12-07 02:00:00,1.0,1.0,1.0,1.0,2.0,1377.0
2023-12-07 02:05:00,1.0,1.0,1.0,0.0,1.0,1377.0
2023-12-07 02:10:00,1.0,1.0,1.0,0.0,1.0,1378.0
2023-12-07 02:15:00,1.0,1.0,1.0,1.0,1.0,1378.0
2023-12-07 02:20:00,1.0,1.0,1.0,0.0,1.0,1377.0
2023-12-07 02:25:00,1.0,1.0,1.0,0.0,1.0,1378.0
2023-12-07 02:30:00,1.0,1.0,1.0,0.0,1.0,1379.0
2023-12-07 02:35:00,1.0,1.0,1.0,0.0,1.0,1379.0
2023-12-07 02:40:00,1.0,1.0,1.0,0.0,1.0,1379.0
2023-12-07 02:45:00,1.0,1.0,1.0,0.0,1.0,1379.0
2023-12-07 02:50:00,1.0,1.0,1.0,0.0,1.0,1379.0
2023-12-07 02:55:00,1.0,1.0,1.0,0.0,2.0,1379.0
2023-12-07 03:00:00,1.0,1.0,1.0,0.0,3.0,1379.0
2023-12-07 03:05:00,1.0,1.0,1.0,0.0,3.0,1379.0
2023-12-07 03:10:00,1.0,1.0,1.0,0.0,4.0,1379.0
2023-12-07 03:15:00,1.0,1.0,1.0,1.0,4.0,1379.0
2023-12-07 03:20:00,1.0,1.0,1.0,0.0,3.0,1378.0
2023-12-07 03:25:00,1.0,1.0,1.0,0.0,3.0,1378.0
2023-12-07 03:30:00,1.0,1.0,1.0,0.0,3.0,1378.0
2023-12-07 03:35:00,1.0,1.0,1.0,0.0,3.0,1378.0
2023-12-07 03:40:00,1.0,1.0,1.0,0.0,3.0,1378.0
2023-12-07 03:45:00,1.0,1.0,1.0,0.0,5.0,1378.0
2023-12-07 03:50:00,1.0,1.0,1.0,1.0,5.0,1378.0
2023-12-07 03:55:00,1.0,1.0,1.0,1.0,4.0,1377.0
2023-12-07 04:00:00,1.0,1.0,1.0,0.0,4.0,1376.0
2023-12-07 04:05:00,1.0,1.0,1.0,1.0,4.0,1377.0
2023-12-07 04:10:00,1.0,1.0,1.0,0.0,4.0,1377.0
2023-12-07 04:15:00,1.0,1.0,1.0,0.0,4.0,1377.0
2023-12-07 04:20:00,1.0,1.0,1.0,0.0,4.0,1377.0
2023-12-07 04:25:00,1.0,1.0,1.0,0.0,6.0,1377.0
2023-12-07 04:30:00,1.0,1.0,1.0,0.0,7.0,1377.0
2023-12-07 04:35:00,1.0,1.0,1.0,0.0,10.0,1377.0
2023-12-07 04:40:00,1.0,1.0,1.0,2.0,10.0,1377.0
2023-12-07 04:45:00,2.0,1.0,1.0,0.0,8.0,1376.0
2023-12-07 04:50:00,1.0,2.0,1.0,0.0,8.0,1376.0
2023-12-07 04:55:00,1.0,1.0,2.0,1.0,8.0,1378.0
2023-12-07 05:00:00,1.0,1.0,1.0,0.0,8.0,1378.0
2023-12-07 05:05:00,1.0,1.0,1.0,1.0,10.0,1379.0
2023-12-07 05:10:00,1.0,1.0,1.0,0.0,11.0,1379.0
2023-12-07 05:15:00,1.0,1.0,1.0,0.0,12.0,1379.0
2023-12-07 05:20:00,1.0,1.0,1.0,2.0,14.0,1379.0
2023-12-07 05:25:00,2.0,1.0,1.0,1.0,15.0,1378.0
2023-12-07 05:30:00,1.0,2.0,1.0,3.0,16.0,1379.0
2023-12-07 05:35:00,3.0,1.0,2.0,0.0,16.0,1379.0
2023-12-07 05:40:00,1.0,3.0,1.0,0.0,20.0,1379.0
2023-12-07 05:45:00,1.0,1.0,3.0,0.0,23.0,1380.0
2023-12-07 05:50:00,1.0,1.0,1.0,0.0,27.0,1382.0
2023-12-07 05:55:00,1.0,1.0,1.0,1.0,33.0,1384.0
2023-12-07 06:00:00,1.0,1.0,1.0,2.0,40.0,1386.0
2023-12-07 06:05:00,2.0,1.0,1.0,2.0,45.0,1384.0
2023-12-07 06:10:00,2.0,2.0,1.0,1.0,53.0,1383.0
2023-12-07 06:15:00,1.0,2.0,2.0,2.0,64.0,1383.0
2023-12-07 06:20:00,2.0,1.0,2.0,3.0,71.0,1384.0
2023-12-07 06:25:00,3.0,2.0,1.0,2.0,79.0,1383.0
2023-12-07 06:30:00,2.0,3.0,2.0,3.0,85.0,1384.0
2023-12-07 06:35:00,3.0,2.0,3.0,4.0,88.0,1385.0
2023-12-07 06:40:00,4.0,3.0,2.0,3.0,95.0,1383.0
2023-12-07 06:45:00,3.0,4.0,3.0,4.0,104.0,1382.0
2023-12-07 06:50:00,4.0,3.0,4.0,6.0,109.0,1385.0
2023-12-07 06:55:00,6.0,4.0,3.0,8.0,114.0,1384.0
2023-12-07 07:00:00,8.0,6.0,4.0,7.0,117.0,1383.0
2023-12-07 07:05:00,7.0,8.0,6.0,10.0,122.0,1384.0
2023-12-07 07:10:00,10.0,7.0,8.0,12.0,128.0,1381.0
2023-12-07 07:15:00,12.0,10.0,7.0,9.0,133.0,1381.0
2023-12-07 07:20:00,9.0,12.0,10.0,11.0,136.0,1377.0
2023-12-07 07:25:00,11.0,9.0,12.0,8.0,138.0,1377.0
2023-12-07 07:30:00,8.0,11.0,9.0,6.0,142.0,1378.0
2023-12-07 07:35:00,6.0,8.0,11.0,11.0,157.0,1381.0
2023-12-07 07:40:00,11.0,6.0,8.0,12.0,152.0,1380.0
2023-12-07 07:45:00,12.0,11.0,6.0,9.0,149.0,1378.0
2023-12-07 07:50:00,9.0,12.0,11.0,11.0,150.0,1378.0
2023-12-07 07:55:00,11.0,9.0,12.0,11.0,152.0,1379.0
2023-12-07 08:00:00,11.0,11.0,9.0,12.0,156.0,1378.0
2023-12-07 08:05:00,12.0,11.0,11.0,16.0,151.0,1370.0
2023-12-07 08:10:00,16.0,12.0,11.0,17.0,149.0,1357.0
2023-12-07 08:15:00,17.0,16.0,12.0,12.0,145.0,1353.0
2023-12-07 08:20:00,12.0,17.0,16.0,13.0,142.0,1343.0
2023-12-07 08:25:00,13.0,12.0,17.0,12.0,142.0,1330.0
2023-12-07 08:30:00,12.0,13.0,12.0,21.0,139.0,1320.0
2023-12-07 08:35:00,21.0,12.0,13.0,6.0,133.0,1306.0
2023-12-07 08:40:00,6.0,21.0,12.0,9.0,135.0,1304.0
2023-12-07 08:45:00,9.0,6.0,21.0,10.0,133.0,1304.0
2023-12-07 08:50:00,10.0,9.0,6.0,13.0,131.0,1303.0
2023-12-07 08:55:00,13.0,10.0,9.0,15.0,132.0,1292.0
2023-12-07 09:00:00,15.0,13.0,10.0,7.0,126.0,1277.0
2023-12-07 09:05:00,7.0,15.0,13.0,14.0,129.0,1276.0
2023-12-07 09:10:00,14.0,7.0,15.0,13.0,125.0,1271.0
2023-12-07 09:15:00,13.0,14.0,7.0,9.0,126.0,1268.0
2023-12-07 09:20:00,9.0,13.0,14.0,13.0,121.0,1261.0
2023-12-07 09:25:00,13.0,9.0,13.0,9.0,117.0,1259.0
2023-12-07 09:30:00,9.0,13.0,9.0,15.0,120.0,1266.0
2023-12-07 09:35:00,15.0,9.0,13.0,8.0,111.0,1267.0
2023-12-07 09:40:00,8.0,15.0,9.0,7.0,120.0,1267.0
2023-12-07 09:45:00,7.0,8.0,15.0,8.0,119.0,1273.0
2023-12-07 09:50:00,8.0,7.0,8.0,14.0,126.0,1273.0
2023-12-07 09:55:00,14.0,8.0,7.0,9.0,119.0,1261.0
2023-12-07 10:00:00,9.0,14.0,8.0,10.0,119.0,1256.0
2023-12-07 10:05:00,10.0,9.0,14.0,10.0,123.0,1250.0
2023-12-07 10:10:00,10.0,10.0,9.0,14.0,122.0,1247.0
2023-12-07 10:15:00,14.0,10.0,10.0,4.0,118.0,1239.0
2023-12-07 10:20:00,4.0,14.0,10.0,9.0,127.0,1250.0
2023-12-07 10:25:00,9.0,4.0,14.0,12.0,124.0,1253.0
2023-12-07 10:30:00,12.0,9.0,4.0,6.0,123.0,1251.0
2023-12-07 10:35:00,6.0,12.0,9.0,17.0,125.0,1254.0
2023-12-07 10:40:00,17.0,6.0,12.0,6.0,116.0,1249.0
2023-12-07 10:45:00,6.0,17.0,6.0,15.0,121.0,1256.0
2023-12-07 10:50:00,15.0,6.0,17.0,7.0,115.0,1256.0
2023-12-07 10:55:00,7.0,15.0,6.0,9.0,122.0,1261.0
2023-12-07 11:00:00,9.0,7.0,15.0,14.0,119.0,1260.0
2023-12-07 11:05:00,14.0,9.0,7.0,9.0,114.0,1256.0
2023-12-07 11:10:00,9.0,14.0,9.0,10.0,111.0,1257.0
2023-12-07 11:15:00,10.0,9.0,14.0,13.0,108.0,1259.0
2023-12-07 11:20:00,13.0,10.0,9.0,6.0,106.0,1256.0
2023-12-07 11:25:00,6.0,13.0,10.0,11.0,111.0,1259.0
2023-12-07 11:30:00,11.0,6.0,13.0,8.0,110.0,1261.0
2023-12-07 11:35:00,8.0,11.0,6.0,8.0,108.0,1256.0
2023-12-07 11:40:00,8.0,8.0,11.0,11.0,110.0,1256.0
2023-12-07 11:45:00,11.0,8.0,8.0,9.0,104.0,1260.0
2023-12-07 11:50:00,9.0,11.0,8.0,14.0,107.0,1260.0
2023-12-07 11:55:00,14.0,9.0,11.0,6.0,101.0,1259.0
2023-12-07 12:00:00,6.0,14.0,9.0,9.0,105.0,1261.0
2023-12-07 12:05:00,9.0,6.0,14.0,6.0,106.0,1255.0
2023-12-07 12:10:00,6.0,9.0,6.0,7.0,110.0,1252.0
2023-12-07 12:15:00,7.0,6.0,9.0,11.0,111.0,1250.0
2023-12-07 12:20:00,11.0,7.0,6.0,11.0,108.0,1239.0
2023-12-07 12:25:00,11.0,11.0,7.0,10.0,109.0,1228.0
2023-12-07 12:30:00,10.0,11.0,11.0,6.0,111.0,1227.0
2023-12-07 12:35:00,6.0,10.0,11.0,10.0,114.0,1233.0
2023-12-07 12:40:00,10.0,6.0,10.0,5.0,114.0,1232.0
2023-12-07 12:45:00,5.0,10.0,6.0,12.0,121.0,1234.0
2023-12-07 12:50:00,12.0,5.0,10.0,8.0,122.0,1232.0
2023-12-07 12:55:00,8.0,12.0,5.0,10.0,120.0,1233.0
2023-12-07 13:00:00,10.0,8.0,12.0,10.0,118.0,1232.0
2023-12-07 13:05:00,10.0,10.0,8.0,10.0,111.0,1231.0
2023-12-07 13:10:00,10.0,10.0,10.0,8.0,110.0,1229.0
2023-12-07 13:15:00,8.0,10.0,10.0,8.0,107.0,1221.0
2023-12-07 13:20:00,8.0,8.0,10.0,12.0,111.0,1214.0
2023-12-07 13:25:00,12.0,8.0,8.0,12.0,107.0,1213.0
2023-12-07 13:30:00,12.0,12.0,8.0,9.0,105.0,1209.0
2023-12-07 13:35:00,9.0,12.0,12.0,10.0,105.0,1209.0
2023-12-07 13:40:00,10.0,9.0,12.0,12.0,105.0,1213.0
2023-12-07 13:45:00,12.0,10.0,9.0,13.0,104.0,1215.0
2023-12-07 13:50:00,13.0,12.0,10.0,6.0,101.0,1208.0
2023-12-07 13:55:00,6.0,13.0,12.0,8.0,104.0,1205.0
2023-12-07 14:00:00,8.0,6.0,13.0,3.0,104.0,1203.0
2023-12-07 14:05:00,3.0,8.0,6.0,9.0,111.0,1208.0
2023-12-07 14:10:00,9.0,3.0,8.0,5.0,113.0,1207.0
2023-12-07 14:15:00,5.0,9.0,3.0,12.0,120.0,1209.0
2023-12-07 14:20:00,12.0,5.0,9.0,8.0,116.0,1201.0
2023-12-07 14:25:00,8.0,12.0,5.0,10.0,117.0,1200.0
2023-12-07 14:30:00,10.0,8.0,12.0,9.0,117.0,1193.0
2023-12-07 14:35:00,9.0,10.0,8.0,10.0,121.0,1195.0
2023-12-07 14:40:00,10.0,9.0,10.0,11.0,126.0,1194.0
2023-12-07 14:45:00,11.0,10.0,9.0,10.0,128.0,1197.0
2023-12-07 14:50:00,10.0,11.0,10.0,9.0,123.0,1198.0
2023-12-07 14:55:00,9.0,10.0,11.0,8.0,129.0,1201.0
2023-12-07 15:00:00,8.0,9.0,10.0,10.0,128.0,1201.0
2023-12-07 15:05:00,10.0,8.0,9.0,11.0,119.0,1204.0
2023-12-07 15:10:00,11.0,10.0,8.0,12.0,108.0,1198.0
2023-12-07 15:15:00,12.0,11.0,10.0,8.0,104.0,1195.0
2023-12-07 15:20:00,8.0,12.0,11.0,9.0,98.0,1200.0
2023-12-07 15:25:00,9.0,8.0,12.0,10.0,98.0,1203.0
2023-12-07 15:30:00,10.0,9.0,8.0,13.0,93.0,1203.0
2023-12-07 15:35:00,13.0,10.0,9.0,15.0,82.0,1201.0
2023-12-07 15:40:00,15.0,13.0,10.0,13.0,78.0,1190.0
